seg_id,time_to_failure
seg_c654e7,2.824848641361569
seg_739856,3.033654964339246
seg_1b08a4,2.822651860550968
seg_e30e44,2.7343240430451536
seg_b4402d,3.045872019170178
seg_284923,6.037020847294096
seg_b402ac,2.9412104092499143
seg_655780,2.7340042738126864
seg_8bf229,2.909986069639147
seg_2a0dc0,3.042775154995134
seg_a4ad7c,3.0426961175295157
seg_d2551a,6.042880417294336
seg_84c7fb,2.916877483987996
seg_bd31bf,2.910239154591111
seg_cd352f,3.0472584991326643
seg_8aeb99,3.0531012480553716
seg_37f3fb,2.7495934005282288
seg_dc4698,2.8235207093604924
seg_b69455,3.0446767191923185
seg_c23429,2.8257701118931715
seg_cff594,2.744652695150671
seg_98f624,3.044456223520281
seg_e71dda,2.8469204247588245
seg_061a33,2.908958746106577
seg_0e9987,2.732928060209549
seg_996c37,3.0416426183530088
seg_8b39c4,3.040051894205428
seg_6b9511,3.0436935751577545
seg_8a8220,2.9236824686971428
seg_a5fbcc,2.8178540752459535
seg_8472f3,6.089413795655777
seg_3d6aac,2.9148045398767533
seg_696621,2.8233756270183634
seg_bdf84b,2.9200673078759287
seg_4eef28,3.0371516376769216
seg_5e1bba,2.927715473253949
seg_170684,3.031438196172236
seg_130e17,2.7559595024944703
seg_ad3cf0,2.7410366030003646
seg_3d1cb3,2.920309179499674
seg_8c1cca,2.8244730461863297
seg_ecf28d,3.038055409971716
seg_807901,2.7427449999908937
seg_5887a8,3.0499701392993517
seg_a91c03,2.966851240831054
seg_db606c,2.9348147711447803
seg_546864,2.9530694515419404
seg_d36681,3.0519615707330146
seg_46dd7c,2.7655665865543755
seg_29d4c6,3.046261986438619
seg_c52ae6,2.752274806238764
seg_77c546,2.7384238804243726
seg_651808,2.7385263519074283
seg_7949da,2.7287813483084205
seg_b77bf5,6.04539427537236
seg_c9f80a,2.8229198530705277
seg_c70fde,2.951146370293444
seg_2c69e4,3.0425348344286416
seg_e3b1f1,2.9332304477465554
seg_0cca14,2.732754980187572
seg_b9ec4b,2.8271241438884767
seg_9802c3,2.901259100281914
seg_919c5c,2.733442115376141
seg_f1a771,2.7494623360631625
seg_5559d9,2.735024915697413
seg_e6b236,2.937306247939678
seg_f618a8,3.024770481158969
seg_7b2994,2.8385730184699765
seg_d2db6b,2.816902963890152
seg_d3f6b0,2.8944793740118127
seg_d19980,3.047515689274251
seg_7f3ab0,2.8234534903307273
seg_ac45ae,3.0378577749119446
seg_025e78,2.8228096046540565
seg_82c138,2.9374325064928986
seg_92b095,2.771699001478238
seg_b89e47,2.7303532614971657
seg_a53e4c,2.8183190270628353
seg_070bb0,2.7221147135470556
seg_cee7d0,3.059134768079694
seg_2c3203,2.755207116117468
seg_8328f5,2.8332614405651797
seg_efb639,2.9312302729840662
seg_ecaef0,2.91527096444331
seg_31b808,2.906524964637971
seg_34abd2,2.736819438459966
seg_ab644e,2.8957638519395617
seg_5bc0b0,3.0353926992903704
seg_8bde47,3.0437404227441016
seg_3c8545,2.823377656069248
seg_5f46a5,3.057324082443012
seg_c5abaa,3.041287274658795
seg_c1fe9a,2.746965502767251
seg_b23489,2.8326861870666784
seg_b3cf21,2.8482143436517466
seg_e7ced6,3.0470840564709967
seg_37608b,2.907361405375315
seg_d6b546,2.949366673283615
seg_c47bdc,3.0321111812494377
seg_5467c8,3.044601958279299
seg_6dfab7,2.824290099250999
seg_29d497,2.9400772750840445
seg_146926,3.0537453782785366
seg_739679,2.7416934643411506
seg_e86e44,2.847951237821933
seg_5e541f,2.731313291296829
seg_447cb3,3.0091270459316117
seg_8db6f0,2.9449755891669707
seg_0cf651,2.735462120063251
seg_c27591,2.836534296052549
seg_d9b162,2.9092597503387427
seg_89e207,2.906766551757117
seg_29a073,2.823998953000833
seg_613702,2.828339827449077
seg_bb92b1,2.9073854332636353
seg_6968c8,2.826174548478669
seg_66e45a,2.8534430272949862
seg_7fa6ec,1.841665403752426
seg_2597af,2.8325080733746395
seg_c3f8d7,2.819179573051337
seg_d78093,2.8793124676286657
seg_566efe,3.0737089222546916
seg_9f22a0,3.0422308168941328
seg_c7b424,3.031925653572995
seg_947700,2.8222971681659073
seg_74ce61,3.0572943807362534
seg_2bf9dd,3.0375468723392345
seg_0f565c,2.8276884346032842
seg_e5e238,2.735144260546382
seg_f30f0c,2.9399008594144957
seg_d9352b,2.944541713115
seg_c60f1d,2.7264654320443986
seg_3c4106,2.817144400012296
seg_a6cd86,2.815094232585598
seg_4db997,2.743175383553667
seg_cf5764,3.034160047031617
seg_d7ab50,2.823876360405526
seg_d753f8,2.780821861330363
seg_943de0,6.050612302300967
seg_d320f5,2.9016095065927314
seg_287fef,2.8293310889610224
seg_184222,2.730360638424118
seg_2db7dc,2.83566048443172
seg_0e8b79,3.03790588257655
seg_3bc9ed,2.904053860462954
seg_34a2b8,2.823534980164922
seg_aeeb31,2.737505830361705
seg_2a6343,3.023069463627791
seg_7f9b3a,2.8264948660906715
seg_d42c77,3.04572234547784
seg_5a242e,2.9141099618579123
seg_5c9077,2.933594023484651
seg_1e61d6,2.7387188852720015
seg_ba9dbf,2.8226914536754806
seg_a16a1b,2.832598182835542
seg_398a25,2.824324957614707
seg_f650cc,2.7531700005157353
seg_b8745c,3.0349751648751147
seg_c58ca5,2.9013878380281515
seg_db90c0,2.740948596357425
seg_7a09ec,2.903030653025675
seg_a35c82,3.0304692288824486
seg_c87c24,2.9148145070037796
seg_70991d,2.8312565453197345
seg_30501b,3.048845360150171
seg_ad3a44,2.7283558460053734
seg_9ad261,2.8226221985184625
seg_c80857,1.855743547787584
seg_4ea81c,2.7409326876940465
seg_9a7d1d,2.728785688535488
seg_1cf1b5,2.7938977049918527
seg_9d2528,2.908925221166843
seg_d0f803,2.72137158459236
seg_854d91,3.052739558341162
seg_7c2beb,3.0461789210453385
seg_b782c7,3.038706711815144
seg_d740b2,3.035814974457799
seg_c25855,6.055598807062178
seg_b4c040,2.766468243471177
seg_f0d278,2.7325420711099775
seg_51865e,2.8115842410393093
seg_9d1b26,2.9060275320927746
seg_e0cfd4,3.0371813599377724
seg_7cd6b1,2.811165786687888
seg_ed7f69,2.823441405435046
seg_b5a447,2.913482176066888
seg_ba3e74,2.7704104770313926
seg_31d7bf,2.736883240424141
seg_65ef95,2.837172046945909
seg_c607eb,2.7137744543058218
seg_5d92af,3.030816795218503
seg_e5deec,2.7766687844113855
seg_71348a,2.765320009768594
seg_de3d5e,2.7431955127647147
seg_3bf9ac,2.8325169265751384
seg_115617,2.8462899179059957
seg_ce46ba,2.7796197244157095
seg_8a7201,2.819936982810896
seg_8866f0,2.77434365428669
seg_1a0e94,3.0473409027660585
seg_0bb5fd,2.9136802653053913
seg_490092,3.0424526486481684
seg_117ff4,2.823323248939359
seg_325790,2.8107253111920194
seg_abaad2,3.034410096601743
seg_7f786b,2.8275800314629747
seg_8d6578,2.8250069512610456
seg_12ac20,3.0368616127043264
seg_17e596,3.047126934169341
seg_d668c0,3.043737309507072
seg_b2b29d,3.0282415584160414
seg_f86c41,2.8344003781584255
seg_74f330,2.7284019782233067
seg_91eaeb,2.82245748518936
seg_a704ee,2.9089586930663676
seg_337b8c,2.754688917105035
seg_63c13d,2.827800680260209
seg_123dd4,3.029633494669953
seg_500108,2.823950857643859
seg_72858d,2.7870129546268383
seg_b8725b,2.7349783922490545
seg_20d9de,3.0492216386776265
seg_07fc6d,2.9387466785917264
seg_b25dde,2.8116674482177646
seg_f741af,2.8270986291934554
seg_c571ef,2.9445137343871077
seg_0c1d3a,2.852077831994388
seg_06bbc5,2.9119251741655376
seg_1c401b,3.03496218110615
seg_24f338,2.8198823668459525
seg_b6cb2b,2.848212432401379
seg_5597ed,2.7386272111809453
seg_d11ca8,3.0479945318932327
seg_6c909f,2.7429609752888124
seg_7fd6b7,3.0359988646729295
seg_9f4fd4,3.047356497332415
seg_f056d8,2.7387819988036894
seg_b8fd73,6.017559089873559
seg_34a8f7,3.0366546964710266
seg_507065,2.9302239747811085
seg_c81e10,2.944375278415811
seg_ca67ee,2.7555117115638375
seg_be811d,2.740414203103455
seg_e80726,2.8290489200682147
seg_121cba,2.73478500497688
seg_421a96,2.816125215859766
seg_bff392,2.730555192186151
seg_04ee93,2.9478940934537445
seg_ba5e7e,2.750070171885059
seg_f6e89f,3.0460843374042486
seg_46b84d,2.9561183293439193
seg_abc5fd,2.943946458334781
seg_d1a2b9,2.7573714663493725
seg_00e5f7,2.9142642268249253
seg_407b2b,2.903342007846857
seg_5765b6,2.9430455155513404
seg_70b375,2.923256488363148
seg_2396a2,2.826413996933127
seg_420d4e,2.9620674876627566
seg_d795ab,2.9795370720314454
seg_2f4f14,2.8283181016919277
seg_16566c,2.9410149062924225
seg_148698,2.896513209032207
seg_01a8dc,2.8477196681943893
seg_e481c7,2.9588815638180854
seg_a802fa,3.0623500960720906
seg_a420d4,2.8187533870151387
seg_077b7e,2.8343473327662636
seg_08b136,2.900759461907552
seg_939f5c,2.9215743351143377
seg_1010ad,2.901265921217457
seg_876904,2.904035727307501
seg_7f5b6f,3.0565413745313816
seg_d6b198,2.846429822346506
seg_1c904f,2.826492034514585
seg_193404,3.041678742636642
seg_63c8e4,6.041890592687413
seg_bd5022,2.7250972943432377
seg_fd9ac1,2.767969390678712
seg_b80b89,2.9059584249923396
seg_bb171f,3.042755630431891
seg_915b3e,2.836414616759776
seg_9cb464,2.823718669636129
seg_6e12ae,2.8333563903373236
seg_2dfb91,2.743043659189362
seg_590fa5,2.904874754516249
seg_45b051,2.712440718102869
seg_a8ddf7,2.7613381714612135
seg_8599ec,2.7388833363379304
seg_e5b510,2.823520395418471
seg_0d13a7,2.8215678870544156
seg_10c09d,3.0307333137328856
seg_311b5e,2.7507209710789535
seg_c12d7d,3.0459514440823083
seg_80fb86,2.903029343841466
seg_b291c0,2.737011011435965
seg_8c6d4e,2.8263658474299755
seg_6f2222,2.7569487139325584
seg_92310f,2.9388609530163734
seg_1d980f,2.7348732785779135
seg_6b536d,2.9074025923420415
seg_b36650,2.8397340524375614
seg_5abfdd,2.8233803835259983
seg_ee1cfc,2.754414776087483
seg_beb650,2.9415780677506267
seg_d2cb02,2.9331549858019885
seg_ac9de5,2.816821194089061
seg_827c07,2.728867387427077
seg_cacd58,2.9024369561547814
seg_6d4fa6,2.816319903740234
seg_9485c0,2.8298659692806774
seg_8cdf83,2.8294454917096883
seg_cf646e,2.9144788263885433
seg_e27c0a,2.7369901825166103
seg_8dd3ba,2.742694611728414
seg_8777bd,3.063254219145903
seg_9a6025,2.9439138774248335
seg_8fc754,2.9483415788949503
seg_331f2b,3.0340731736425766
seg_b695b3,2.8276880769468113
seg_4185b3,2.8291398838364854
seg_ce472b,3.030569968294932
seg_3ce740,3.0563534866796394
seg_f455bc,3.0548402973691613
seg_dc1cf0,3.0467334465015328
seg_70be4d,6.03790394890023
seg_e1daa0,2.9148102370308338
seg_fe5945,2.742701005405205
seg_e7d3e7,2.9631781564001463
seg_d356ab,2.821674543268112
seg_0cdcc8,2.7529797616427047
seg_bd7109,2.81743990361182
seg_11647f,2.804827693396017
seg_98c544,2.8096126657339267
seg_d32f8a,2.828529650977172
seg_e20d76,2.936832672345759
seg_f6d51b,2.7521746938402054
seg_ed07b0,2.74804717468614
seg_9d3013,3.0474243319947742
seg_d91492,3.029865154987438
seg_afca81,2.8235201677155324
seg_9bd388,3.042197698895777
seg_42e7e8,2.8780620484785935
seg_96dab2,3.0240885367329224
seg_b9de03,2.815044459883115
seg_8be76c,2.7237061357777157
seg_f43ab6,2.7292918603937215
seg_eb0b19,3.0448233150871924
seg_9b7ef8,3.0284039427842675
seg_f6a217,2.8336916487470787
seg_4b8044,2.8100020648635904
seg_7c0376,2.7597014392736026
seg_60b696,2.8224990507541836
seg_369570,2.9089548321472907
seg_a35e7c,3.0402688987627347
seg_e4c15a,2.819004739141885
seg_f0181d,2.743122345051411
seg_da7c3b,3.043226813247053
seg_7a5243,2.903248530060232
seg_3bb90a,2.8228652720588867
seg_df45b0,2.9580868815054724
seg_659ff8,2.824312931839132
seg_931244,6.048190340126868
seg_27db4d,2.9595971158690557
seg_5f0a92,2.8243300135546976
seg_3e55d5,2.7414033797010715
seg_98c44d,2.820677310854892
seg_9e962b,2.9094298284969167
seg_7e3b3e,2.734482739362568
seg_cc096e,6.036204542748229
seg_bbfd4e,3.038125475612915
seg_988e69,2.8008478704460935
seg_7211f1,2.9126578978127777
seg_24c078,2.915625769120557
seg_f11f77,2.8143379958782258
seg_5f355e,2.9495670186705607
seg_511d25,3.044311091771508
seg_e54932,3.0460833820181565
seg_af2472,2.8168441229807106
seg_75654d,2.745979877460696
seg_830cff,2.8227131092465236
seg_eb32bc,2.738911943976714
seg_6e7f73,3.0468829575772767
seg_c01d9a,3.059913289603244
seg_5254ce,3.044500002095479
seg_a86231,2.9066908793354473
seg_99f76c,2.7371093303285208
seg_468fdb,2.9201788780532776
seg_0f8961,3.0487810181187656
seg_ae3388,2.9496006473473186
seg_a84c13,2.8182769246070323
seg_29c772,2.82122343881689
seg_17adc0,2.8527208324064453
seg_2b6d52,3.0483351527478475
seg_aaa2ae,2.8324152203856916
seg_c05a7d,3.0357070676307325
seg_94aa0a,2.9382568791213624
seg_55b566,2.7775300188905727
seg_88b289,6.045906959882892
seg_ee7224,2.822510763249838
seg_75e93c,2.7390045085849404
seg_5470ca,2.823465125406227
seg_919a6a,2.7562575093554122
seg_18fb65,2.7557212427141473
seg_c0260d,2.9332820096693353
seg_4a6096,2.7285847823268794
seg_d9d0e4,2.9201104340619337
seg_e29670,2.8298153273830544
seg_ca407b,2.823468294514009
seg_6eedcc,3.0322701191704
seg_cbcce9,2.948245827123332
seg_c60dca,2.823373113000008
seg_25b38a,3.036455098147942
seg_c3836b,2.73923364261457
seg_16c3a7,2.8292299261500933
seg_eefd4a,2.760877549531938
seg_bd40f2,3.044567670453453
seg_911066,2.740141237324398
seg_3bd97e,3.0467182484396753
seg_30ad2a,2.729279883214367
seg_c01a57,2.744545471702969
seg_64be91,3.0509360479294334
seg_a6eed3,2.72942513530228
seg_dcfb4b,3.0448124067190108
seg_8456d3,2.8243768424716014
seg_e6c973,2.944209938457481
seg_7c6c31,3.0469295181141054
seg_3ba485,3.0724776474899915
seg_a55a17,3.0206431895773775
seg_a9089b,2.7455579316059646
seg_176542,2.9482153130570024
seg_9dcae1,2.959329521436362
seg_23bdf9,2.901036886810947
seg_1b1ad8,2.9060821480577212
seg_efc5fb,3.051008961166476
seg_f2f5a3,2.724545218444641
seg_b568c6,2.9383640669159927
seg_827a21,2.8183200785027225
seg_7fd3a3,2.731373768001346
seg_655ad6,3.045581750250469
seg_7189ca,3.032618356956306
seg_330579,2.8293208899183635
seg_bf1430,2.9058720349040073
seg_be0cdc,2.755517459119703
seg_3878d0,2.7408880243707716
seg_35ee83,2.764678363126267
seg_ee8f87,2.823368806082822
seg_1a791c,2.824229328879517
seg_5a1adb,2.8299850316369954
seg_44d3ca,2.8235161748708
seg_e40d64,2.9467138550057186
seg_1b2298,3.044492444274202
seg_f96d5a,3.020566343366039
seg_aee9bf,2.7571871742611687
seg_25aa9f,3.0464293110271834
seg_f6f523,2.78002454300013
seg_ea098b,3.034910484955463
seg_ff2f2d,2.828195006967859
seg_00030f,2.9312561502892764
seg_6b4e04,6.05264535002433
seg_f5d2dd,3.056037319228198
seg_dad4f2,2.9013247312423203
seg_fa488e,2.7488603590336247
seg_a5dea6,6.043517860199344
seg_acd715,6.049799233216956
seg_f9e4f2,3.0372214605899037
seg_961ddf,2.743272256057992
seg_d89369,2.7446177990159266
seg_304b87,2.824864550024949
seg_97e4a9,3.0451104538462137
seg_f5a6ab,3.0434213642527834
seg_c747b4,2.7450276482629263
seg_377134,2.819624318805505
seg_c3507f,2.9360015176649172
seg_d962cc,3.076076133806556
seg_bce23c,2.9514377223158506
seg_952faa,2.8344642586955873
seg_0a45a1,2.7326138275606926
seg_45e7ad,2.7363176740895403
seg_efd9ec,3.0384161564037653
seg_49322d,3.0385058483126484
seg_c9201c,2.7308506516250595
seg_421da1,2.9166349166871948
seg_419531,2.962476578589886
seg_41ab7e,3.030601304566731
seg_1ac9e2,2.7305654712083185
seg_edecaa,2.923383386020642
seg_e067ab,3.041415922954567
seg_247262,2.914096240064278
seg_3af649,2.826441275101611
seg_14d1d3,2.816965190105639
seg_c18d5a,2.846973154964158
seg_4e2c66,2.7929705682223047
seg_17799c,2.9488446394131693
seg_18f633,2.8144188666139622
seg_14c054,3.048036103785949
seg_d1fbb8,3.032640628250106
seg_c5325c,3.0871366399778513
seg_6a116b,2.9227223465169394
seg_0339ca,2.902282985675385
seg_9b44d2,3.007384533460229
seg_161aeb,3.0422430111759353
seg_c146a8,2.909053222292881
seg_fb74f0,2.9480735898576698
seg_079e34,2.8297403982967984
seg_a69246,6.047237731770722
seg_2883ec,3.0356351021814585
seg_89b090,2.720705449732422
seg_774ad2,2.827567635635724
seg_52636c,2.9112456936588758
seg_f6e1ca,2.8232811830205016
seg_63c518,2.726004404706185
seg_23f823,2.8231602134955724
seg_ba3c47,2.760542468086327
seg_b52710,2.8232979776843155
seg_32f6df,2.822554718159015
seg_5a947e,2.7449869328646943
seg_ab15ad,2.9072358279625217
seg_9c00d7,3.0552576680960097
seg_2be983,6.0396885701482494
seg_4c65e6,3.029223182338254
seg_e96140,2.731425232105423
seg_d47aba,2.738711709490864
seg_c5fc3b,3.0305673980302212
seg_3b95d2,6.051582340367615
seg_633651,2.824000267833739
seg_a41c2c,2.9139072670082355
seg_08f441,2.7315156745346427
seg_4ea3fa,2.932002384075148
seg_41a267,3.0957304182838605
seg_dcbe02,2.8247624939323854
seg_abda04,3.034292905193482
seg_d63175,2.9117927300546778
seg_dbbb44,2.9054197340480163
seg_94d573,3.0477928527149785
seg_f6f683,2.8243287052875696
seg_d0c8e2,2.7500580890312634
seg_80211c,3.0284025034001205
seg_8c1e7d,2.7340934369790153
seg_f46cc1,2.824956501714367
seg_d3bb14,2.7322357370088803
seg_d014a3,3.04727711138917
seg_1e0b82,3.036872179343914
seg_50b048,2.949813356829042
seg_72f40a,3.036522884309705
seg_1baf33,2.744954480549623
seg_89d8a0,2.8226108836111874
seg_32e763,2.7288572546154524
seg_210388,2.8249426731355576
seg_e65e69,2.8106959829879172
seg_e3cf1a,2.9033770280778826
seg_af1650,2.735790953727273
seg_2ba79a,2.7404515910148737
seg_7cbb45,2.8333840331604856
seg_634f05,2.722465627544795
seg_06d4a2,2.7389825067338447
seg_d2ad9a,2.7369714546277515
seg_a39ebc,2.853271422708466
seg_4f83a3,3.038905004667347
seg_967ae4,3.0357370634111636
seg_b21273,2.8284891073392586
seg_ecdca4,2.7367923925965365
seg_56ebc7,2.818233349955169
seg_f83d28,2.82856465321099
seg_74235f,2.8290518547591788
seg_87a67a,2.9054980468553935
seg_a1acb2,2.822132097138939
seg_5e70a7,3.031452822313893
seg_5d333e,3.0398162885019926
seg_58d52d,6.052754194711158
seg_43383f,2.904036778747391
seg_3cba49,2.9994570061697763
seg_2bf5be,3.0283114133722924
seg_d21eb6,2.949977522610677
seg_0e3739,2.821852187478064
seg_6e1ee7,2.9355490554730865
seg_23c947,2.736480443513256
seg_b47c19,2.948143216061286
seg_0aa0fb,2.951113674384059
seg_fdd50e,2.8496467942099795
seg_9b7f93,2.913351599449205
seg_70fb30,6.05160952318684
seg_da80c4,3.037454817214688
seg_687a5c,2.7409049403238908
seg_0d6d68,2.8176978714522605
seg_e8a4f4,2.9362432176682556
seg_dc7e0d,2.744599708032671
seg_6e5a38,2.736773936875169
seg_93d864,2.9101332987119393
seg_c20c06,2.778095639264265
seg_970e86,3.0286139987485097
seg_e2c82c,2.8334435521290158
seg_89f975,2.760564088964418
seg_ea096b,3.072173326887085
seg_0d663a,3.043230818109006
seg_c6f0a2,2.8233766784582497
seg_8324a4,2.936818046204104
seg_e64dfa,2.9514377223158514
seg_a6bf91,2.9326743703160805
seg_2c762c,2.912607450427548
seg_55239a,2.8479113235182347
seg_8f1127,2.744280494353756
seg_d5dbc1,2.7609720107488824
seg_482745,2.770218658765536
seg_670bde,2.7904719158409597
seg_9f042e,2.9475677407045007
seg_0dcc40,2.934927929429214
seg_9caf50,3.0427888820529274
seg_907c52,2.821552553952445
seg_3b2013,2.7319577100718173
seg_a5f4dd,2.9284811074655233
seg_ab3f14,3.0474109013040658
seg_f003ca,3.0512506720389543
seg_b03de5,6.047489237952058
seg_a2986f,3.0248362022848463
seg_fc57d4,2.7314410011762966
seg_16a270,2.9598304420053294
seg_23323e,2.730343185069617
seg_edda79,2.9471663373585746
seg_c9e533,2.960129970403316
seg_122ba9,2.7383370948175467
seg_326eb7,2.736927836188804
seg_2b2cb3,2.92495083437505
seg_9dea8d,3.0284834932379905
seg_32f72d,2.903630279420318
seg_ab4bca,2.7343224183453176
seg_5009d9,2.7404749542258666
seg_24ba8d,2.8269905837096205
seg_15adff,2.822544397538791
seg_0e1fbe,2.8225778893804008
seg_e3dafa,6.048391324097783
seg_740837,2.916929080901578
seg_0a97c4,2.825328747997041
seg_b20487,3.068395961927536
seg_9d1dbe,3.052233283194541
seg_a00985,2.9092568042221387
seg_63130f,3.07299817841509
seg_2018c8,3.0466011905804704
seg_b26368,2.8204556106177674
seg_a436bc,3.031037118407121
seg_bc437b,3.0483294565059347
seg_692e7a,3.0743926370235326
seg_69787a,3.030229608149241
seg_715ff6,3.0370914127521016
seg_72aba8,2.9100889579597684
seg_6ed49a,3.0667942813568
seg_071067,2.730466621182694
seg_586c0f,2.8517064438471276
seg_26049e,3.027411479425878
seg_a31d6e,2.961385533301238
seg_ce00bb,2.8227701491947523
seg_708349,3.0333292449697935
seg_ff79d9,2.8127337699041144
seg_55a9a4,2.9433274428411282
seg_cbfb19,2.9492538576694707
