seg_id,time_to_failure
seg_bd4d30,2.9131933327226602
seg_f322b1,2.9506737904547067
seg_81bebd,2.947132470647784
seg_222c5f,2.822788763717687
seg_bf4ec0,2.902357907994172
seg_28fc32,2.9147075404970213
seg_d30a9d,2.7300970838715575
seg_4f5931,3.0575839808701053
seg_492dc6,2.819936982810894
seg_1d044c,2.908958693066368
seg_8d6a7d,2.7430453931198775
seg_05bef4,2.742003167555365
seg_9c090f,2.75207981121121
seg_b3d886,2.7295857948531497
seg_225320,3.0275223629359966
seg_f21bf4,2.952726815473718
seg_257b8a,2.8951421497928265
seg_2f5695,2.7717668320993356
seg_f80e44,2.9061653402395238
seg_74d8cc,2.81834855393062
seg_ec4645,2.9498501075076704
seg_cf0e43,2.8987478667511177
seg_f2b0c5,2.7399794630942145
seg_3aca44,2.7571663748207857
seg_19b08e,2.7445977886462716
seg_ec973c,3.056535863259663
seg_e5c033,2.9135944067264306
seg_813aab,2.759197681199665
seg_517345,2.943330516592902
seg_6fd5bb,2.9133515994492023
seg_e6e1df,2.830693359378775
seg_f60872,2.9027321276221896
seg_88a81d,2.8397769692194674
seg_3128e6,2.818950000438784
seg_5e635a,2.738225263656898
seg_b02e31,3.049315832961845
seg_da21ee,3.0379157818627287
seg_18d1d0,2.785371238245127
seg_a96b47,2.7387768161888055
seg_0b32f7,2.8199816461341727
seg_339f80,2.9047442516614037
seg_00648a,2.8283017605802323
seg_6ab188,3.0332671681047274
seg_c3f672,3.034099619482308
seg_fde767,2.9366975827355812
seg_709d08,2.906701265729232
seg_643d1f,2.9160040410282244
seg_abeca6,6.049736816441827
seg_4d0041,2.959836880057684
seg_b3883e,2.8474243406589137
seg_f1f5b9,2.8950529598391888
seg_59cd7d,2.7616750431769908
seg_ada81a,3.052239676871364
seg_383b6b,2.8810630827765964
seg_dff078,2.829028342329281
seg_f8db0a,2.7409326876940483
seg_b7eeb6,2.9386342248219974
seg_baa745,2.932361706310689
seg_310230,2.8150964570776726
seg_bb180c,2.8241588107245694
seg_f383fb,2.8177409344553146
seg_48feba,2.746796792598662
seg_83ef67,3.0448287434716237
seg_738be6,2.8240233055710156
seg_845a2a,3.0372441412559814
seg_24157a,2.950760939688297
seg_6fb17f,2.9110641278360223
seg_4d8f0f,2.725994190706912
seg_b88baa,2.938618930148516
seg_e13bd8,2.824171622467188
seg_010eab,2.9570046333926334
seg_6a4ad1,3.0152738451469907
seg_e4f403,2.774136069979602
seg_b4f7a8,2.9204292534371485
seg_e98217,2.7386415892730422
seg_7cdfe5,2.7593838947459313
seg_c186dc,2.8177160046077128
seg_ff0f1b,2.726350650562377
seg_5b392b,2.82264690827604
seg_24458d,2.936832672345759
seg_85fb0a,2.7987190250714784
seg_8c341c,3.058429198132883
seg_b0cf32,6.051235485729471
seg_0b54ac,2.8272323625585787
seg_cc7a19,2.73426743494235
seg_19515c,2.835650479555739
seg_8785e2,2.9207440947419614
seg_fea3e2,3.0394797604453356
seg_f24292,2.812049924008918
seg_d1b91e,2.9105755973745424
seg_ba4ea3,3.0591431478234896
seg_86e874,2.738717431813139
seg_f1b916,2.7591842777668423
seg_a9f80e,2.894054947454673
seg_31a6cd,2.8234981006137945
seg_373a04,2.91296430227879
seg_9a812d,2.821852187478063
seg_075340,2.7346674103418716
seg_ca8389,2.819052963200762
seg_376908,2.7535566884577585
seg_76d16c,3.0238667841166
seg_ead30e,2.742571734473838
seg_db4185,2.8162579735416062
seg_b9619c,2.8432104598690326
seg_2fb672,3.048244261569111
seg_5e020f,2.907535360332634
seg_2cdbe3,2.74150478445001
seg_9757ac,3.044171058223256
seg_1f1e60,3.0335709702364433
seg_739643,3.043175529538937
seg_a25c46,2.7409485963574265
seg_484901,2.957553045680062
seg_64daae,2.740549934251649
seg_786ff6,2.9437227925623444
seg_974049,2.805037451135224
seg_ff4236,2.8211999882706738
seg_dca2c2,3.054536958611207
seg_d7f53a,2.8183200785027234
seg_03d680,3.0235102776457885
seg_ea78c0,2.9139348552569153
seg_966f3d,2.8216152915327264
seg_b6bdaa,2.9478605402619165
seg_739fb0,2.8174671431780403
seg_d27812,2.9148102370308338
seg_7aeca4,3.0236048171804684
seg_f5406b,2.7915856826712555
seg_c703be,2.9131942748759827
seg_9f12c6,2.831302464643751
seg_59818b,2.9605684406656505
seg_3a8a76,2.753309827402258
seg_bf7224,2.7363040420622977
seg_b947ae,2.838457567610591
seg_49d84b,2.925914252175709
seg_ebb79f,2.9069161450308107
seg_9940e8,6.0525588431166195
seg_9c3d6a,3.043800428366293
seg_e9df42,3.045144198460744
seg_d86eb6,2.847848750044291
seg_74537f,2.821889098076955
seg_857304,2.7882943000080016
seg_76106f,3.054217042700269
seg_ae32a6,2.9138530833921683
seg_48a4b3,2.9252874471309456
seg_1fe311,3.054396435977887
seg_a49ccc,2.8219506442640045
seg_ed52ac,3.052851401251681
seg_83dc2e,6.0483875010906205
seg_ab001b,2.8263436750078057
seg_d62e9c,2.820850727169211
seg_301c1e,2.896970408181685
seg_49336f,2.7340924417854837
seg_6b3a9d,2.8320003383859587
seg_743775,2.9591664432743485
seg_d71352,3.0490814175511596
seg_93211c,3.038701329222823
seg_d85e2e,2.8259791017849616
seg_fa0ac7,2.9120530819016808
seg_7ebdc3,2.7431689915376003
seg_a1edc1,2.829304981254985
seg_17d1ff,2.895422354860073
seg_0bc877,2.8155696230545724
seg_b64c9c,3.0401181606969527
seg_11860f,2.949582031653411
seg_ea0091,2.815112365741052
seg_a99161,2.8261308958177036
seg_0d762e,2.9628317659719627
seg_29e799,2.909407709337591
seg_941759,2.945161625479603
seg_31c0f4,3.0779164446509717
seg_ee87e2,2.7697432953565495
seg_a0646a,2.7463202646323386
seg_de3237,3.0510611087360946
seg_bd6f5f,3.0434368181216382
seg_428d66,2.7552267504159196
seg_bcf2d9,2.822113963983486
seg_d7f015,2.9089586930663667
seg_da8b88,2.910666561142812
seg_179d90,3.038624530715296
seg_aa9b8e,2.9190133144864077
seg_cdf88e,2.758612455716408
seg_903aba,3.050697852162795
seg_b13fb9,2.9410673120020516
seg_4c067a,2.8952270150003
seg_e8bcde,2.8176092773265125
seg_c5256d,2.901045480965457
seg_7d65c7,3.0315983969725364
seg_b36c8a,2.83399944527218
seg_b9365c,2.7518705252639744
seg_c73df6,2.82188763728276
seg_1f9aed,2.8170420986287747
seg_0c3943,2.820669867508936
seg_1e617a,2.755928259523294
seg_0dae4b,2.8276386737528187
seg_3fc7ca,3.051763979589437
seg_8f6284,2.745030807815881
seg_f21a22,2.818880017859466
seg_162fc4,2.949258782803807
seg_4cb9c6,2.7342457802426203
seg_95b321,2.8293518101718895
seg_f6c0cb,2.8106570205729215
seg_cc2e9b,2.764114483698169
seg_7ed2dd,2.827590724520603
seg_1562cb,3.0193055818217376
seg_946d71,3.0470594809215323
seg_660fef,2.9090991104220536
seg_a63573,2.9105755973745415
seg_7a521c,2.823285714689981
seg_8cd159,2.816282645073616
seg_1f7cf8,2.8243575951624096
seg_23b123,3.041642618353008
seg_ceab44,3.0427046621202902
seg_2642d4,2.9234198680733883
seg_1db443,2.9602432697146157
seg_902074,2.9050679962282397
seg_74d58a,3.0369542613697864
seg_d1a8b3,2.740960961218049
seg_0536c9,2.7597012297224195
seg_dcb51d,2.738956652560754
seg_82303e,2.913410252942317
seg_f19f8e,3.033631640796009
seg_597bd6,2.9150670101654628
seg_eaa0ec,2.954708441438485
seg_509d55,2.7330980377877245
seg_54af0d,2.76351377043154
seg_53bdf5,3.031424368471368
seg_4d2671,2.900197181802461
seg_b58542,2.82351747626342
seg_46c6d3,3.048329456505934
seg_7540f3,2.944047573242883
seg_1815fe,3.0233283899717223
seg_9a92db,2.921799398306975
seg_ab70bd,2.9152334301939313
seg_e3005e,2.7476350081268563
seg_9e7dff,2.8179586375576258
seg_a56c04,2.908276204823647
seg_bca500,2.906186280396441
seg_ef660a,3.03685666449061
seg_64f8dc,2.8270076654251866
seg_89885a,2.81745159172753
seg_d35e50,2.8347504997871744
seg_853302,3.0503141586354836
seg_fdc1d4,3.1014629003891483
seg_77dbe7,2.8151534979083936
seg_cd9f9b,3.0140148044741575
seg_c01f63,3.0368351264149074
seg_33c30d,2.7444312198540133
seg_9d79d4,2.8512143894677417
seg_45a8a9,2.8176307999233026
seg_c106ca,2.8241083133175766
seg_fb00b3,3.0752891808696265
seg_90bf60,3.047654311904321
seg_ade769,2.9374221200991135
seg_b2e045,2.8240160347163976
seg_a2d47d,2.8358660210296693
seg_8200d2,2.743145666148244
seg_fbf17a,3.0341888824509446
seg_bf4bf2,2.7618392311288735
seg_c23641,2.821288957533646
seg_32fc4e,6.047293326381178
seg_420bcc,2.908180454635411
seg_ee4479,2.8192620178238426
seg_9a81a3,2.934626313360081
seg_264c7d,3.0558813903743536
seg_5cde88,2.752548856009031
seg_2b4959,2.8174386369657607
seg_0dfe8c,2.839725756696567
seg_77ea14,2.7488058147246632
seg_1c849d,2.843179804449756
seg_8ae847,2.8219363303107925
seg_47fed6,2.9449634324613703
seg_9ab405,2.7565094458950585
seg_121446,3.007054141530872
seg_81a8ea,3.0370153053539783
seg_c5c455,2.7429186633541787
seg_20a990,2.7536321917097215
seg_fb76ca,2.913422907846793
seg_d21066,2.8386129327736747
seg_d56ae2,3.047044309534353
seg_814b1f,2.7527265298016275
seg_20e9ad,2.8236020837631197
seg_beda44,2.8341642346250415
seg_580b65,2.9449056838111507
seg_0c89ce,2.9023812887499503
seg_dbf3f2,2.7865703881902135
seg_56e3e7,3.078088192670136
seg_61219c,2.748195707209958
seg_4c12b2,2.773342281665166
seg_27f532,3.052333075006251
seg_d508db,2.9131933327226602
seg_eea20e,3.0502221035109347
seg_a80f6f,2.9411034583702427
seg_4c3a2b,2.896476151157784
seg_7b5f90,2.96679512959074
seg_730ebe,2.7723886396501425
seg_d56d32,3.038713603049404
seg_1abcaf,2.8608696554709216
seg_0b9ba3,3.035923458222174
seg_32c904,3.0384955195148056
seg_6167f0,2.8361537325902466
seg_31631c,2.937414789892368
seg_bd2b0c,2.9052611400734527
seg_90ec68,3.0519211372046784
seg_f11620,2.8269749061280773
seg_00c35b,3.0288445772016597
seg_99ccbd,2.780283489696119
seg_3f2086,3.04061054328376
seg_2e917f,2.9095717518514936
seg_0be6ee,2.8301011118643116
seg_05f126,3.035377316903668
seg_a0a423,2.7401366245585117
seg_fd6340,2.8168910690640176
seg_fcd32e,2.908215463638738
seg_afd665,2.9107082645276883
seg_d60d18,2.832390620164527
seg_fb9b2e,2.9471389663719116
seg_a6e801,2.7238413513025153
seg_0445d7,2.9778056637876715
seg_dab0f9,2.9129671616100334
seg_734a88,3.05601334028606
seg_804fb5,2.916015562460248
seg_389906,2.9530367094472965
seg_263fb3,2.74093341841891
seg_468bc9,3.0767093638756826
seg_d9bb68,2.9482573438363175
seg_c07b7c,2.8144461450719658
seg_5cfdc4,2.9216054890124648
seg_570a20,2.810694274924318
seg_5ed47e,3.052260957745286
seg_2d427f,2.7646403934413284
seg_3234ca,2.740888024370771
seg_2d5544,2.747322208757759
seg_9a1c76,2.8348245091563062
seg_8515fd,2.819659615168942
seg_fe2aac,2.734084517072047
seg_2f8e19,3.042694201459551
seg_373ba6,2.7402884115912034
seg_063865,2.9160344254102286
seg_555f63,2.8373924292855137
seg_07c815,2.7513667837536966
seg_517425,2.7371716683175533
seg_60277f,2.810474282750793
seg_f6828d,2.755668071390993
seg_84b9d9,2.8509779698818005
seg_3fdae0,2.9301338938722186
seg_d14524,2.9013045069067225
seg_a7e49b,2.9238112859773415
seg_9d57a1,2.925278867216804
seg_ef24bd,2.8268068438215583
seg_83f89e,3.020040601643295
seg_1da819,2.746784787634825
seg_0e7cc5,2.9086528499965176
seg_15c9f9,2.7449787139555544
seg_3d1f2e,2.9018158005442043
seg_ad759c,2.7250736290446165
seg_361f5a,3.046125578483536
seg_5e0902,2.811683942365993
seg_db694a,2.9016095065927314
seg_24e071,2.817411677423832
seg_09ed4e,6.045406568508638
seg_6c8a45,2.851021988533557
seg_d31583,3.0426608238596704
seg_ab2a78,2.7381699880375714
seg_ced992,2.7405258445154543
seg_60df2a,2.9525628469866927
seg_fb9491,2.919544831439394
seg_b9361a,2.82768807694681
seg_725772,3.0421517952811277
seg_9e61da,2.8263999666515423
seg_f52cdc,3.045453290847693
seg_6a26de,2.7196594827099876
seg_0b76f5,3.037501439899452
seg_73565e,2.8293677188352664
seg_552b8e,6.047632298639642
seg_004ee5,2.822673194942828
seg_523945,2.8437634318188723
seg_aae025,3.038796294497412
seg_d26f7d,3.0870511092568678
seg_003339,3.0403374104577194
seg_4ad674,2.7364866184479903
seg_920132,3.0417243894043318
seg_8e7fca,2.9223586114989564
seg_ee2781,3.04712299167194
seg_83cb2c,2.736909870125511
seg_f073e2,2.9160990922291354
seg_59058a,2.7594456978061244
seg_69a53e,2.922873610703742
seg_7c9433,2.8261374217215796
seg_fe70c0,2.913567586238209
seg_154361,2.9470136696143703
seg_2a8351,2.766874552081654
seg_899bf0,2.820816366247768
seg_32906d,2.752278118186314
seg_91596c,3.0416734664048004
seg_b0bf65,2.755850114460954
seg_6fc3ef,3.036474275074665
seg_76b76f,3.0482426489715566
seg_6d01a3,2.9626487635681884
seg_2a4551,2.9323781790025736
seg_e86f77,2.7638407131057594
seg_26a2a0,1.444405504852882
seg_d44589,2.8271454581103623
seg_f3063a,2.9099304022343158
seg_0165c6,3.0663009668854824
seg_e8385f,3.0575247596333543
seg_e1468f,3.053676584324479
seg_6c292b,2.9365738278521185
seg_4280d9,6.046590729246001
seg_8baeab,2.8220264538649396
seg_e49750,2.912327351784093
seg_e0ce38,2.9130852732338997
seg_643f86,3.047306722293803
seg_0f74a3,2.9315406454641546
seg_90e904,2.7383411965238222
seg_0125d9,2.901265921217458
seg_447972,2.8191332726063423
seg_cb0e21,3.055110042903215
seg_d693b0,3.044438632064647
seg_836ef0,2.7672513644707326
seg_ba0485,3.04578751485915
seg_c365de,2.7250943249367694
seg_69a230,2.7408913373075006
seg_66b7c3,3.0238510475593063
seg_eacccf,2.7477711922411348
seg_5ec0e3,3.1732494660627832
seg_578e84,3.0479304940182312
seg_13468a,2.9426087403256256
seg_14c89d,2.8348365245091123
seg_bfe0b6,6.051528024481219
seg_e66697,3.0201013803701033
seg_c44bbc,2.755267873513882
seg_c565bd,2.8366252598208206
seg_db3446,3.0471490335649882
seg_2774c4,3.0405570239508593
seg_7d88e3,3.0434158435806626
seg_72b68c,3.0496769032571716
seg_f6659e,2.9146425421695317
seg_bbb01e,3.0328576164721404
seg_e7ac12,2.8182291147344527
seg_d0c280,2.766311643861193
seg_c94941,2.7658402013518257
seg_715e2c,2.9079525610050836
seg_e10d3b,3.0635335643282557
seg_12b9ba,2.955642526062237
seg_d062a6,6.049569837898556
seg_496d07,2.8188763857361567
seg_b95010,2.8247376332410563
seg_2aa101,2.828375550152172
seg_d1abaa,3.050894242088992
seg_a82229,2.9482288434578936
seg_fc8fd6,2.736312908929057
seg_136695,2.9213084961228746
seg_8dd2ab,2.8394730947800477
seg_666056,2.817625040839442
seg_461b63,2.830712546457312
seg_8ce632,2.7405458905681104
seg_7d718e,3.049581585193577
seg_d1cb37,3.074740204463475
seg_c747ad,6.05255063350777
seg_970b35,2.8239029517887997
seg_d41daa,2.9537688053673743
seg_85762d,2.9202848939704453
seg_f02d32,2.9367802666361316
seg_4adeda,3.0230772132670176
seg_75c34b,2.8807964674994984
seg_7b3017,3.0455057412377475
seg_b0a794,2.821464613881945
seg_d1eee8,3.075901767386686
seg_d36737,2.8230245690261833
seg_3631ec,2.730356366697845
seg_ba1d68,2.7480969102245405
seg_41aadc,2.904866991427385
seg_3a1600,2.745002229931841
seg_3f80ef,2.825778865952592
seg_945bc8,2.761730178026854
seg_cc4199,3.0486157658423476
seg_0cb81b,2.8221536986747897
seg_5965d8,2.8293518101718877
seg_268956,2.751177215162496
seg_dc5e63,2.9016866754691195
seg_a50d28,3.037193180248453
seg_9ddc99,2.9550680647424437
seg_ec73d5,2.825117170515595
seg_9a7c46,2.839000344497496
seg_6b2ce0,2.9139984549486577
seg_63c9a3,2.909559377954452
seg_533613,3.039134514496724
seg_0144cb,2.8106216975943195
seg_a173d8,2.8248418154143087
seg_8c0114,2.8276880769468096
seg_e24f69,2.83612755676886
seg_e9a09f,2.7311232486820494
seg_47a48f,3.038045207951424
seg_e1a9e0,6.0569124293379355
seg_3065ba,2.7342398733839954
seg_0fca83,2.7457161231408627
seg_55a0c3,2.924574090513292
seg_cedf3e,3.0211577331224486
seg_e76e6e,2.8430860399786284
seg_fa34c7,3.061224410610014
seg_e8ad6b,2.8216526064002667
seg_9fd9b8,2.9769642798122984
seg_529c99,2.8172333945410433
seg_284223,2.9013437117906165
seg_6f60b2,2.818928138089896
seg_b86ce1,2.8242390497864265
seg_166f70,3.0797244727732855
seg_6de4fd,3.044004027450323
seg_d7967e,3.053795202871875
seg_3ae4d9,2.7408874800389347
seg_ab9654,3.064474856864857
seg_dceeca,2.777677060495334
seg_22e509,2.8099111010953206
seg_b52dac,2.8277613241145496
seg_0b4b24,2.7597307446363484
seg_c8459f,3.0232414687393088
seg_8bc20c,2.802432189253623
seg_00f3b9,2.7528879762970293
seg_4ae712,6.051782225764581
seg_d5b100,2.7387661431805177
seg_ef47c4,3.0450319922874867
seg_2eddf6,3.044567119975735
seg_30661b,2.734187759844485
seg_140bc5,2.7324206458941305
seg_27a282,2.8207575978073116
seg_5cfba9,3.0294245347191286
seg_2700bd,2.8234715115475253
seg_762be4,2.8107301844011467
seg_115a92,2.7387276181542424
seg_07f37c,2.831380097766653
seg_2f9336,2.8932611898917893
seg_bbf805,2.8446799926777144
seg_a437cb,2.830587071497485
seg_53e645,2.906023480695007
seg_293dc2,2.7645350250738385
seg_aec276,3.0296274283019526
seg_d78e7d,2.763399907157483
seg_41be18,3.049698133096048
seg_790108,2.9156379352314503
seg_6ae32d,2.747994227906541
seg_2e9a47,2.9475100003814227
seg_4435bd,2.7538566470163266
seg_2a0afc,2.9032953992635098
seg_9c2843,2.778545069039132
seg_6074f9,2.8249303922846525
seg_616c8b,6.036203600594906
seg_75438e,2.9067172001556525
seg_3661de,6.050608479293806
seg_48b545,2.951144791413574
seg_bcf6af,3.036431274208492
seg_bb6fcb,2.9240210496416537
seg_51f6fd,2.8414959515126306
seg_b4cb44,3.047629621034514
seg_2a0ace,6.04958036487579
seg_441c6d,3.051103096475948
seg_3c3ddf,2.8191951059359295
seg_35269b,6.041593557656592
seg_63582a,2.9930994204428423
seg_c5c6ea,2.894878243725384
seg_51f0a2,2.826566317398252
seg_8a6b0e,2.820866635832587
seg_eee89d,2.9040496383805707
seg_fb4c26,2.8230824818631777
seg_91607c,2.827906625652455
seg_e2b8b1,3.0759844758305115
seg_b9d8a0,2.9375156422887767
seg_3d06cc,2.9605200555692606
seg_c2b8f7,2.8466058154049576
seg_29022f,2.8364635500559965
seg_99f677,2.910920863925134
seg_c5dee4,2.7404538670037657
seg_1c4c5b,2.9147851524566235
seg_5bd9ae,2.893942915966965
seg_63c983,2.7533357826678873
seg_3e87b4,2.780844993024635
seg_dcf242,2.9124147656421306
seg_eb47a9,2.75055839688636
seg_5f24d3,2.9388571905445526
seg_d8014d,2.9261470660265054
seg_d1a281,2.8932652664431813
seg_7bf143,2.738956652560754
seg_8fd465,2.7548487399664996
seg_5a67b5,3.0310764497722826
seg_4ca6de,2.9467864646337754
seg_5bdb47,2.8251297672314255
seg_30da11,2.729372625320168
seg_df8e0a,3.048321346543604
seg_bf58ce,2.957644124947476
seg_c9831a,2.733752811599327
seg_52c139,6.0451865300636
seg_8c1760,3.0370701270162495
seg_fbce13,2.7288053087331585
seg_229eda,2.9332457459703387
seg_df99d4,2.725949421303219
seg_266805,2.8292121310844762
seg_41be7d,2.911707314891541
seg_c522f8,3.0471315316128615
seg_c243a6,2.758272084249965
seg_c5f986,2.7405197732696123
seg_5f7fd9,2.8320961135912555
seg_ccdc28,2.7272545755607562
seg_4a91a9,2.7554210081184025
seg_a11dd5,2.7342675660371585
seg_54490e,3.046282213541822
seg_b0f9cd,2.9303886902937597
seg_8f592b,3.0491035557227
seg_2f8f6d,3.0364307047404675
seg_fcca66,2.824957383122569
seg_87232d,2.894883262428592
seg_5c1a4d,2.8238597105403933
seg_b51380,3.0324270215476994
seg_8509db,2.940477857324548
seg_2e71dd,2.74185993562973
seg_45838b,2.9133936900268584
seg_f69c38,2.8235161748708006
seg_622e9d,2.739139737419736
seg_e7d1f8,2.775698823825342
seg_06d7ba,2.834751574619539
seg_29475f,2.824221968070862
seg_66ed4d,2.7465384192773867
seg_bf1294,2.906604586878876
seg_214492,2.7162587384765415
seg_8826f4,2.740441054532247
seg_df352f,2.8188203111696946
seg_6262c4,2.939044250077723
seg_4b953a,2.731091591059708
seg_e14149,2.9105755973745415
seg_226e60,3.0455525969467834
seg_03d63e,2.7351835013034367
seg_462c1d,3.043104653595735
seg_bf2d1f,6.047489237952058
seg_80622d,2.957850735988604
seg_69dbad,2.9403427677143683
seg_eb2e11,2.852148157445423
seg_d27193,2.8226668088015283
seg_e051bc,2.825086250262071
seg_9626a4,2.7409326876940483
seg_dd4594,2.8254201686783067
seg_a6e99c,2.820883777315285
seg_75a878,2.8186757950024073
seg_47d374,2.8394435754227194
seg_e0c329,2.726266359763326
seg_0b07c7,2.9407167021608345
seg_8d4965,2.90457143682994
seg_09f0ff,2.7515387738740626
seg_2e2372,2.9133480339909603
seg_de225c,3.075970629256605
seg_b66b87,2.8394159983979503
seg_343571,2.909222057351811
seg_217eed,2.7469022733290287
seg_70e891,2.817270928703551
seg_979a8f,2.7389708418032193
seg_0c9aa8,3.0621762623428546
seg_75dc3e,2.8277039856101895
seg_3adb1a,2.899770335401003
seg_f6b70c,2.938217650195418
seg_d37b05,2.9479216860867643
