seg_id,time_to_failure
seg_54d0f3,2.7427551837150683
seg_96db5e,2.9162500121014165
seg_e05de2,2.738783234649101
seg_45e4ed,2.7482688749232618
seg_8b798b,3.034975164875113
seg_868c85,2.9148428179407815
seg_b8b72f,2.8444980277901317
seg_2e50fb,2.766127639715876
seg_9c6715,2.7982835400982666
seg_a7b454,2.8193600063713387
seg_f93ce5,2.7595197921125183
seg_3d059a,2.8177468714242675
seg_9c8bc8,2.8232950462030093
seg_98be13,2.8295948819749133
seg_4ab7bf,6.0219660257181085
seg_e72f10,2.9105900233180524
seg_986b6e,3.0482229806951886
seg_683ddf,2.8264401660213987
seg_2dc6ff,2.7389607542670307
seg_2cac57,3.049194988562786
seg_652cc2,2.827377214643528
seg_355717,2.8190202366416868
seg_4e3bd7,2.955126998170266
seg_0ebfd9,2.914584065918209
seg_0488a1,2.9437365986718915
seg_65c4e1,2.9122054827583157
seg_8ab3a7,2.7626104847045476
seg_87f6c8,3.0466536506842528
seg_a68ffb,2.9379049861900253
seg_36b77f,3.051637744239913
seg_1144bc,3.05180162757839
seg_5d45db,2.938247785466097
seg_ae3d92,2.827103445532543
seg_8d4435,2.8236020837631197
seg_518b1e,2.725697757651892
seg_98ebaa,3.0455211785266614
seg_97d9ed,3.045329575078074
seg_ae9761,3.0474903411409144
seg_91bf8c,2.7455942819368824
seg_259dd3,3.1130340588016874
seg_3865bc,2.8215243277644553
seg_1cd352,2.82155032946037
seg_75211e,2.8948746036616133
seg_293dbf,2.7375016281556586
seg_19b9dd,2.9179425398094514
seg_94d150,2.7694763894149235
seg_9d6ff0,2.8289886732743823
seg_9c3ef8,2.94533237901427
seg_6951e0,2.7358035494539212
seg_4d53c2,6.0473177205692465
seg_c714d0,6.040152377842739
seg_dcee28,2.9228092725454418
seg_593c34,2.7793929217019326
seg_9f6315,2.8278801935896314
seg_0d540e,2.8482618950798346
seg_529be4,2.835378617062834
seg_d661ce,2.745642569142646
seg_92af10,3.0509075090465436
seg_b735a5,3.0423191256345987
seg_93f935,2.7386309189616447
seg_086a61,3.0472462496893598
seg_9f7542,3.051671970599163
seg_922914,2.905264705531696
seg_64be5d,3.0493799659092278
seg_20cc25,2.7569162836398817
seg_9ee0aa,2.902155975162812
seg_c183e4,2.8269988514075988
seg_753ba6,2.737583537719924
seg_316f86,2.826234705471918
seg_279725,5.9886016372342965
seg_c21d60,2.8239520579889614
seg_cc4932,3.0516688810492867
seg_adf986,2.9065250176781805
seg_d0f262,2.817782014284988
seg_3a80c5,2.9218680105877417
seg_23fe27,3.030344702599567
seg_eebbc2,2.9017248367759345
seg_9825e0,2.918391195150329
seg_0eb333,2.740968361417856
seg_d4c763,2.934898913977508
seg_c5fc87,2.8498008177663
seg_d516e3,3.0549361981515193
seg_0d833c,3.0447210324007887
seg_b91ae2,2.749053840652089
seg_a8685e,2.925998113643666
seg_1eae76,2.8319597526309193
seg_f43730,2.9472523351994684
seg_6a05e7,2.7305892104378624
seg_67330f,2.8239979015609458
seg_e8b2b3,2.9592250973248877
seg_40b3aa,2.770401848105998
seg_4729a7,2.828467441868798
seg_b6c10d,2.939971069270448
seg_e81b50,2.8248681025008624
seg_2f60db,3.039869668895402
seg_3340b9,2.842566934635477
seg_6be48e,2.7386501515582964
seg_395e0e,3.0457132347432565
seg_c46ce6,2.7273168418392806
seg_f67ce2,2.745031749969204
seg_adf94a,2.7435309502622878
seg_8a8375,2.9592367115488956
seg_95f45e,3.0141674685968907
seg_6df48e,3.0462586754384273
seg_db3fbe,3.064590487347971
seg_91f664,2.814407178498251
seg_355d19,3.0475353641833003
seg_e60719,3.0537749525929243
seg_d88da7,3.0237028834677173
seg_c0d7da,2.763072883980879
seg_f57ca1,3.0720565624926373
seg_1eeb8f,2.828444219115766
seg_0879a8,2.950456884057156
seg_093a0a,3.0278024335138327
seg_2313d1,2.8150223407237913
seg_ca44a8,2.8233232489393596
seg_218049,2.738723315386526
seg_268249,2.906822476101713
seg_5a0479,2.9552971749556303
seg_90ef18,3.0752160670683995
seg_d36055,3.0387600791553253
seg_b80366,3.0304718007773856
seg_e5750a,6.052562666123781
seg_3b7175,2.7349077293313235
seg_2dcd84,3.050861685449207
seg_f0cedb,3.043601327188712
seg_e8d02f,2.73883800437328
seg_b35174,1.440980215387668
seg_a87e79,2.751832647414366
seg_750d20,2.944517951319844
seg_78d817,2.835656214458774
seg_496dad,2.740895430656184
seg_d32f71,2.8247534570456296
seg_ada42c,2.7716451438757854
seg_ef779d,2.894348991624301
seg_9a9041,3.0412769066179948
seg_0df469,2.737330511609835
seg_514543,2.8247576775932997
seg_304df5,3.0365242130698338
seg_6ac67a,2.7505963922478527
seg_fdba93,2.8282576965074395
seg_ca6d70,2.738302231931863
seg_2ea616,2.832390620164528
seg_8cf573,2.903164387227505
seg_0df75c,3.068189082727264
seg_b378bc,2.7401422325179294
seg_57ea44,2.732941207156887
seg_46012e,3.0434242385830776
seg_8da61a,3.0392270809475255
seg_2e64af,2.734174526028021
seg_b00f05,3.039269332993145
seg_922990,2.82332324893936
seg_d9190c,2.8208122259084507
seg_43597f,2.8352781099878226
seg_d68930,3.072998178415091
seg_ddddf0,2.748067157785714
seg_27ff17,2.8397108881734763
seg_6f3d90,2.822793695990676
seg_2642d0,2.826119041626755
seg_3d581c,2.7735926312589645
seg_efbf3e,2.9053418200137253
seg_e9e65b,3.0406538272953036
seg_7120ac,2.903226410900907
seg_36147d,2.7533367248212106
seg_342ce6,3.0523458707030335
seg_83f476,2.8206291928716234
seg_25ab3f,2.9058232222832427
seg_b2b331,2.829214017486713
seg_04a696,3.0237098587235858
seg_c26fb4,2.7570830674824562
seg_54b0ee,3.0169341732427544
seg_f579ba,2.7412981609737095
seg_934087,2.7616517995404615
seg_5090fa,3.0349278516175824
seg_de8180,2.7340520266865735
seg_cea185,2.91296430227879
seg_a58a6e,2.736476189412383
seg_81f798,2.834135649995887
seg_f70b66,2.8114701252237686
seg_a009e6,2.900551774396606
seg_05f9d6,2.942248726788317
seg_0042cc,2.903907229289853
seg_ee4ae5,2.7368214190955396
seg_d39131,3.038286208775467
seg_f5e682,2.7297800704393578
seg_cecd29,2.9082238827025053
seg_b853c1,3.037135299229149
seg_0c74cf,2.7349782861686376
seg_35ba8f,3.049395630066847
seg_73858d,3.0387360148354152
seg_1e677e,2.8107242597521322
seg_30b043,2.8488447580889384
seg_78852d,2.9439138774248343
seg_98a819,2.8993107610750655
seg_78fc4b,2.9120144302918
seg_9d68cf,2.7467448842060644
seg_f22163,3.04370041905714
seg_92a5f1,2.822849363395508
seg_ffe7cc,3.034433718267842
seg_8d5113,2.8321255719906397
seg_76f76d,2.8149126719743767
seg_5ef47e,2.9105379433393113
seg_397dc9,3.030163758311171
seg_607559,2.955869796237184
seg_34ef79,2.9238469944805434
seg_592807,2.9080161583181265
seg_e3ca24,2.95247522514647
seg_78ded2,2.8116517758459425
seg_9ae1a1,6.021877187537966
seg_3e00cd,3.0514050719807924
seg_a5271e,2.888894611855141
seg_31ddc5,3.0382458827508194
seg_e15cb9,3.02280480780613
seg_878d2c,3.0377685027664634
seg_ad82ca,2.941812851427035
seg_35dd45,6.043520741053183
seg_cd43b4,3.0438004283662936
seg_20b8d0,2.9261668803741956
seg_4848e3,2.9134143274528324
seg_848695,2.7387276181542424
seg_5255c0,3.030499207010959
seg_0b082e,3.0464578745977455
seg_060ce4,2.8477074743997597
seg_e8a2c4,2.91428914787209
seg_195eda,2.928455801297945
seg_65f01e,3.049230341412767
seg_dcd9df,2.743063669559017
seg_4ce234,3.044649659551062
seg_a1e5b0,3.03119216475249
seg_b9bdd7,2.8241545407516226
seg_c20a27,2.9211953244119626
seg_59cfdb,3.0480842905892263
seg_61f504,2.7349704590757598
seg_fd8add,2.9453323790142707
seg_70a60e,2.8219013231331096
seg_f639ec,2.9090718290341733
seg_266d4e,2.9294606820634845
seg_ff7478,2.951296049354893
seg_ae42b3,3.071561340477035
seg_0ba210,3.065604565417558
seg_b7da0a,2.8107349495616294
seg_01ecb0,2.73873209982532
seg_fa9f00,2.823233902647024
seg_5495ca,2.7442293340526756
seg_1a671a,2.7483116803379994
seg_fdff11,3.001325285311911
seg_c509ff,2.9174814596347485
seg_a975df,2.7768425522254083
seg_c08d36,2.8199188496554446
seg_7c2c48,2.7260974982628734
seg_3d19fc,2.8233251148238883
seg_07f8df,2.8230783978020186
seg_514b85,3.0485287447798086
seg_60dacd,3.04822298069519
seg_495573,3.0342633829657997
seg_4fd191,2.7284902820392767
seg_7012af,3.046093837473764
seg_238242,2.934723995210092
seg_85e9c6,3.003105682679546
seg_392019,2.9143039961394646
seg_0b3b94,2.8739832881376373
seg_37bf85,2.823287602857055
seg_1969c8,2.945610055685605
seg_a8e6df,2.9675538068974374
seg_63d651,2.829149393504193
seg_9c8162,2.9153832799000905
seg_a06228,2.9211988898702033
seg_d90c5f,2.7928803664940594
seg_f99b64,2.95552293349057
seg_94c48c,2.953991416642473
seg_b197e2,2.905876651802136
seg_59d484,2.8363055787344997
seg_c901c0,3.062720829537075
seg_b8bb87,3.0767696642923443
seg_913ffc,2.8463487546543806
seg_3c64fb,2.9477634613850037
seg_4ddddc,2.9033420078468577
seg_82d7b6,2.8230650453666466
seg_37669c,2.9369130424403225
seg_957ece,1.8380225854731989
seg_95357d,2.8264488128128433
seg_5f352e,2.827733883074758
seg_fbddb9,3.035572557145161
seg_14ad27,2.7389685063617666
seg_ad949a,2.7458148766343085
seg_5fe414,2.8225695135943893
seg_c671f7,2.942523892978195
seg_6edcb8,2.816889704988253
seg_0ba585,2.785076576991837
seg_b78883,6.045195791430487
seg_0dc38f,2.752270947244745
seg_1827c5,3.0544911639382613
seg_ae9626,2.7368064894598727
seg_5639b3,2.849390346168549
seg_3f3983,3.04724944689845
seg_ca88e3,3.050031399282889
seg_dc6e94,2.8248598438419537
seg_2d402d,2.7388886590058505
seg_07cd72,2.9058408274785625
seg_0a1bd0,2.900724366979248
seg_71238c,3.04799138172978
seg_8a3306,2.8183653688834363
seg_cf74e8,2.7368694942043055
seg_aa78e0,2.9259415266695417
seg_9df32d,2.73864780684063
seg_461ab5,2.8078102130267024
seg_750c93,2.759332921771183
seg_f7050a,2.8383849157938355
seg_7cb417,2.916519244384404
seg_c42490,2.8189280850496874
seg_92092a,2.910553478215217
seg_c41d1d,2.831320768434358
seg_d3d8fc,2.829202621416767
seg_fa796b,2.7449621792549674
seg_eb7595,2.8148379508123402
seg_af959f,3.0786699253180507
seg_9aa6e2,2.738814741855345
seg_fbe3c2,2.8291376593444126
seg_c2a0c8,2.816951588549117
seg_180481,2.9304796540620304
seg_86cfe9,2.946612322048562
seg_983778,3.036059200467231
seg_007a37,2.835344197386006
seg_71b4e0,2.903296450703395
seg_6d6fad,2.819936982810897
seg_4587bb,2.944915729099034
seg_ef644a,2.9167479345304597
seg_e9272e,2.839194869730158
seg_464839,2.943874915538858
seg_55d50b,2.835249166222079
seg_a1a511,2.7904621944293257
seg_4dfa03,2.821615291532727
seg_8f4654,2.9110605240059955
seg_d24095,3.0384253110274355
seg_83f928,3.022582100296199
seg_b80358,3.0658034956191065
seg_18d307,2.7612772052589487
seg_82ce27,2.838573018469978
seg_0e3ed2,2.7407241260499573
seg_570d69,3.0433629039405363
seg_5c530f,2.8218189155100704
seg_a6959c,3.061500110659526
seg_94ecad,3.0538250077493188
seg_ba941e,2.9331979421934444
seg_64bcb9,3.043750996086776
seg_9e8323,2.767552791074115
seg_af6204,2.9024369561547805
seg_f165f6,2.7447627210322385
seg_5eb380,2.8190529632007624
seg_138807,2.829149393504194
seg_32f3a9,2.9078681619166713
seg_fe73b1,3.042785617150536
seg_ea4d3a,3.0489456315163586
seg_d5f344,2.9122731753866398
seg_c5064e,3.021964931739078
seg_7df3dd,2.9153651634771647
seg_79c47a,2.825115004921968
seg_76f1af,2.822542458473975
seg_cd0691,2.740390107053326
seg_ef27c8,2.7485449140060445
seg_85e90e,3.0293718080216516
seg_77fe77,2.905452979342172
seg_f96d0e,2.7450276482629263
seg_986976,2.9620610408253745
seg_b72413,3.047320523681215
seg_abb06a,2.9128772492816504
seg_71f571,2.8151840504962395
seg_f59974,3.036379828879522
seg_80b9b4,2.907190830333476
seg_7d2535,2.7324460604992953
seg_f679c6,3.0509620221323224
seg_aee7c0,3.0492213892506577
seg_0e3d44,2.702868518412622
seg_bbbc30,2.813102791895934
seg_d83890,2.7916229267241652
seg_dd780d,2.740666324133647
seg_2005a7,2.8208951966407096
seg_004314,1.852440099807462
seg_476bdb,2.8176784662425396
seg_f229bf,2.91458151495561
seg_89eed6,2.7387117094908633
seg_f7d792,2.742221881516547
seg_8d030a,2.828490572775489
seg_914a62,2.733092885091913
seg_1ae362,2.9135058368250033
seg_136285,2.8212372319270176
seg_3761d0,2.791956716019455
seg_049957,3.0736444734347175
seg_038879,2.967147202851763
seg_ba83da,2.8331232191828226
seg_268625,2.7388960805740994
seg_447b8b,3.042950102120157
seg_a2fd8b,2.826492034514585
seg_274a1a,2.9128804678147096
seg_4a719c,2.9045884422357524
seg_f30b2f,2.901763884841517
seg_cd2b34,2.9231140499822375
seg_90c258,6.050608479293807
seg_53498a,2.842692456926547
seg_59de0b,2.730849198412125
seg_a3ab46,2.846898245772546
seg_ebe36c,2.7477678802935848
seg_c81fec,2.8193310967339644
seg_7d2e57,2.9329657802057003
seg_eb7f91,2.897171331527313
seg_306756,3.0467433522952536
seg_7bec10,3.057681410074043
seg_ecf81b,3.03516263347391
seg_57dd68,3.0500312996192473
seg_6f650f,3.060442414591956
seg_ebd77b,3.078852698907444
seg_e24496,3.0435471193424113
seg_b51b7c,2.9033384423886157
seg_f4d644,2.7355737986345905
seg_4abc29,2.8446888782881192
seg_3b4414,2.7387306050884956
seg_0fd3ff,2.7448222925311896
seg_588f61,2.819367420025167
seg_30fd84,3.0708852371836595
seg_21eebb,2.8352575035906806
seg_98c0b6,2.725994084626493
seg_b44c2e,2.9431325247768814
seg_fa4df0,2.823094306465397
seg_944c98,2.7340998289950806
seg_4d7c56,2.7283203528852837
seg_c7a579,2.921039878381168
seg_4e627b,2.7305053637150527
seg_c35940,2.7324231066668703
seg_591954,3.0368616127043264
seg_58e9f9,3.044622389827896
seg_5e8ef4,3.0477053531733516
seg_e742dc,3.0471466991809897
seg_950048,2.9069143924619696
seg_be65f2,2.7758212420761437
seg_b5aee9,2.832262238074664
seg_4dbbd1,2.906005632043944
seg_e5f9ec,2.947787898947113
seg_e47d2b,2.8325432316805133
seg_f2750c,2.936860328933891
seg_455b16,2.8508144770988917
seg_8353f5,3.0465972953566167
seg_0c247b,2.9594664806830666
seg_74fcfc,3.052188048018113
seg_73ab4a,2.7571330004950605
seg_7cef95,3.0455300412458013
seg_a2c108,3.048711869147355
seg_ea05c1,2.9633126366905786
seg_4cb0d7,2.902999000106847
seg_cc667b,2.822764158711095
seg_9bee43,2.7644116908875374
seg_cf25d2,2.823378382185626
seg_74b3bd,2.9453071159605693
seg_f7de40,3.0500471335022636
seg_be30ce,2.839353260817668
seg_a9b957,2.834043633163755
seg_2a2f1e,2.905617705865162
seg_b284b2,2.727023987845066
seg_ebec3e,2.8674110298088373
seg_c4af54,2.738887705395119
seg_fb1f5c,3.033547988345515
seg_2977cd,2.8250808425896627
seg_ef9105,3.051265558434998
seg_864fcf,2.7890435009610415
seg_70edf5,2.914801963341756
seg_6e98aa,2.8451732119686644
seg_e197b8,2.833624732618798
seg_016cdb,2.828660387446024
seg_cc7e39,3.0201813152064876
seg_3db0a8,2.821237897827722
seg_004cd2,2.956662849891294
seg_14f5f0,2.9557020665581364
seg_0b9ad8,2.9202346613153374
seg_e52f8c,2.9173444016892445
seg_5e7abf,2.8182848013064214
seg_7fac26,3.0435418213584247
seg_5b8c39,2.8248486413615708
seg_091c9d,3.0378811844708395
seg_10f3a6,2.746926476101732
seg_5c8ae5,2.816962409581454
seg_31d763,2.8946529034244928
seg_724df9,1.8602493034913947
seg_185ad6,3.0337649508562197
seg_a0979e,2.945139506320277
seg_d35274,2.7385890532264634
seg_64dcf0,2.945952514264158
seg_425462,2.8270986291934563
seg_2cadc0,2.9083907655395493
seg_758ca4,2.8319511183818182
seg_718b53,2.7530976968763885
seg_476700,2.8401084723718966
seg_a39fa8,3.039626467237633
seg_91f512,2.7511665728292014
seg_d6dad6,2.93683267234576
seg_79e301,2.8261904967725053
seg_a86a05,3.0200627208026214
seg_58ea74,3.0402230502662326
seg_3fb24b,2.85005996025244
seg_6de935,6.059811424778501
seg_bb6904,2.8237352952017196
seg_9a43ef,3.0371634752030388
seg_a674d2,2.9474727543431003
seg_67599b,2.94720796053987
seg_4c8db6,3.034867980727888
seg_84fc12,3.0466465787402788
seg_e0f296,3.0348504676663475
seg_6e572a,2.7437870370116393
seg_8658b3,3.0384559902515442
seg_153d6a,3.073684041852055
seg_a5934a,3.04685695455149
seg_87e4e8,2.717914359377379
seg_3a22ac,2.8187802134990676
seg_26edaa,6.041593557656593
seg_826208,2.9126038849693043
seg_524b39,2.93683267234576
seg_9a1a4f,2.814819089435719
seg_e3d751,1.4480323893035505
seg_b63de1,2.7342646693211936
seg_2c5e9f,2.950530701953458
seg_32ad0f,3.0368616127043273
seg_5ad847,2.8242570394724504
seg_304581,2.831478037850517
seg_0c4e31,2.730281025236966
seg_7efdd5,2.948176008465632
seg_572172,2.958602797419229
seg_4f48b4,2.7708471694032526
seg_acf2f4,3.0468425341443175
seg_827804,2.82768807694681
seg_016913,2.7575045059880092
seg_96cd5d,2.742777946352767
seg_db3a95,2.830118243637832
seg_161f5f,2.9058692343040544
seg_f2a20d,2.8277613241145487
seg_6fc8b3,2.9490195991258195
seg_c21723,2.736581414075142
seg_8bec6f,2.9174075670462547
seg_d146a6,2.729320744506415
seg_e37b8e,3.0403554953916347
seg_59e1db,2.953766324582228
seg_725e84,2.846201138876632
seg_4d0008,2.834703801086852
seg_cf9a49,2.916252635406336
seg_13c2f0,2.8189135176292943
seg_d29a4b,2.9130343156052336
seg_3d6e79,2.9285190377967036
seg_ddbadc,3.051946894072397
seg_932828,3.0563085750230887
seg_620ee4,2.8227992673787528
seg_bcfad6,2.9150596287759605
seg_13e25f,2.898525623942724
seg_1d11e5,2.738956652560754
seg_581fac,2.740221441849242
seg_b32d1d,2.824504385217157
seg_31d810,3.0373271158511765
seg_6696d0,2.7386453863978155
seg_585872,3.046622936641885
seg_de4e1d,2.8248209867429135
seg_50a667,2.7214974189943035
seg_fde86d,2.898289587110966
seg_08fd5b,2.9285359864061427
seg_f342a3,2.8242900992510007
seg_004f1f,2.8270986291934572
seg_15bf25,2.9478025380190798
seg_006e4a,2.821841971722731
seg_aabc52,3.0502221035109356
seg_478327,2.94255629584674
seg_490d6e,2.9196431740348747
seg_75cd6a,2.8234534372905187
seg_c550b1,3.060609858363969
seg_311499,2.8413117285335616
seg_74b264,2.734484192575501
seg_727fc7,2.831403758524768
seg_afa4a1,3.043345592694653
seg_05e0d7,2.823765498553033
seg_dd0b11,2.820600805386985
seg_d9750c,2.817218203374696
seg_a1d8da,2.9002889632078754
seg_d9ce67,2.7342675660371585
seg_434c96,2.7525583346104825
seg_aba501,2.734342565058202
seg_e5fbc1,2.75948179366952
seg_c11a4f,2.7344851877690317
seg_7428e7,2.910579162832784
seg_ac68bb,2.822764158711097
seg_48a80c,2.750979434591782
seg_a12acb,2.8105687469242855
seg_8344ee,2.846343650137397
seg_e6bd3f,2.747704471149064
seg_032822,2.733150430652514
seg_563059,2.930040843370795
seg_81c432,2.8183200785027216
seg_02042f,2.8229441924354663
seg_be4612,3.034640634501143
seg_35b753,2.82876359016265
seg_e1f045,2.9476992345803277
seg_b1fea8,2.834032664513064
seg_1fa983,2.8432615093336033
seg_c0ea9f,2.912459372024747
seg_ea9d37,2.905181614138856
seg_4a2525,3.0348805493351487
seg_27b7c8,2.903804269911978
seg_4fce5b,2.7400542662075735
seg_a6c5cc,2.7344851347288244
seg_b686e5,2.675585051715188
seg_6c34c2,2.7363882231020265
seg_e59dca,3.0312596950799113
seg_21faa9,3.057386729255416
seg_74dda9,2.943498187113029
seg_8f3247,3.0418192378366187
seg_38ad16,3.044171058223256
seg_3151ff,2.8255023006140476
seg_dc73b8,2.7403588828158196
seg_017314,3.046090033646164
seg_e92526,2.847775768224875
seg_65b962,2.839262297049398
seg_43c6f4,3.0460952457724337
seg_c22bd4,3.052213721947395
seg_8c6e34,2.822136616959223
seg_1084af,2.9202043165959597
seg_f2cb5e,2.7410179654485614
seg_89791c,2.828473689442721
seg_dd8805,2.93883423290738
seg_a2e2c8,2.9125828172498673
seg_500c80,2.9087731391974354
seg_aa98cc,1.9269218213593395
seg_fd374e,2.832111144292435
seg_660fe1,2.738944218221308
seg_7b0936,3.0488665882789068
seg_b57e76,2.9140009637249253
seg_18096a,2.9293588981851224
seg_324447,2.95064367240431
seg_6dac5d,3.07385138966802
seg_d59e4e,2.8392500558546394
seg_8a41bf,2.8467092568632464
seg_3b95dc,2.7406663241336497
seg_90a0be,2.734785004976879
seg_ea9fa4,3.0408473192692713
seg_66820a,2.8333715285020435
seg_d398df,2.917174574998086
seg_1a8e06,2.825643659373773
seg_f34877,2.972091224779201
seg_8f5589,2.9531599889760725
seg_e86ed1,3.0483351527478484
seg_397983,3.0444716595921566
seg_1bd38e,3.04526422101666
seg_8d3a9d,3.042776885360099
seg_d2a533,2.9499468831735673
seg_a68007,2.825023883015693
seg_38ee24,2.8360062966285082
seg_04fd93,2.8306785948497657
seg_287e60,2.852256703638557
seg_2dcd3a,2.8297689986901764
seg_8fb29e,3.0321843023383948
seg_bb5e15,2.748536113386674
seg_735cdd,2.8144496858747785
seg_610379,2.8227583996272374
seg_1ece48,2.7307040813267873
