seg_id,time_to_failure
seg_77e7bf,2.7370635213174164
seg_77bf79,2.738556168888495
seg_755d50,2.7428468935184025
seg_456149,3.0487502313974812
seg_e256bd,2.8400120885513656
seg_9ad925,3.02370903774731
seg_759fb1,2.920745059169582
seg_8e5704,3.0496530080941215
seg_a4208a,2.9082205810010633
seg_96642e,2.8232365533924826
seg_ddd206,2.9156433968114612
seg_01c775,2.961000738996519
seg_9e3837,2.728803855520225
seg_ce5520,2.7549390591573535
seg_e8ac98,2.7341752710900664
seg_a7561c,2.7880486809034157
seg_29acb7,2.7437242713758603
seg_0c8502,3.051253852712542
seg_e6307f,3.0314407070874836
seg_812962,2.841908854334513
seg_0620e6,2.9418062637118787
seg_812a50,2.832488654925371
seg_383f2e,3.0473608979551794
seg_92be9f,2.8291493935041916
seg_512b3e,3.041120361454165
seg_d1045e,6.045578495529793
seg_a99799,2.822764158711096
seg_a39f3b,3.0317917510097745
seg_9122aa,2.827899773116835
seg_7f93b2,2.7402171351801923
seg_85c1c0,2.749786589732727
seg_19e1ff,2.896764972294382
seg_84a65d,3.054815948419697
seg_2eccb9,2.828615702675564
seg_18f853,2.8181865144313174
seg_bf1a72,2.8203779886715115
seg_ce9f59,2.7537048149733825
seg_2383c2,2.8975143893322115
seg_4401d8,2.946553077152649
seg_f9eea3,2.901990607313864
seg_037461,2.7480900914881263
seg_4acc4b,2.8366763587106694
seg_9e25e9,2.8388127084636894
seg_50e270,2.9969918363420613
seg_d36342,3.042282473008143
seg_a31fe3,3.041432294267794
seg_8dcf3c,3.0421496751569563
seg_2f1664,2.973356949194468
seg_dc23c0,3.038752392503596
seg_208ba5,2.728350291086164
seg_e217fc,2.9001062849154766
seg_49fdf0,3.0502392080098604
seg_f2ae5e,2.8389730882020654
seg_f7290f,2.7482688749232618
seg_2367fb,2.927201765476168
seg_36e32d,3.0496422938597867
seg_92bd37,2.816913188223345
seg_836aac,2.8226933899432174
seg_53fa13,2.7466044019011204
seg_7ce9cb,2.9052337745298886
seg_818382,2.9004806719102407
seg_ca2d1b,2.8432725541254125
seg_4ae37c,2.9378253890663686
seg_91cff2,2.719719824426947
seg_2b372b,2.834854397842562
seg_c0c0ed,2.8284515730898807
seg_5d94b2,2.826992412226092
seg_b95a77,3.045186348175592
seg_bfdd14,2.6814253165742143
seg_9d7490,2.8607539401716475
seg_eb692c,3.072883957719234
seg_a247ac,3.0300058158869674
seg_3319b5,3.0340407789600436
seg_39300d,2.7879858273496225
seg_87a616,2.7667013416573787
seg_bb2d77,2.7384090033556037
seg_56e6f1,2.740932687694049
seg_31064b,2.7347849519366725
seg_d6ea73,2.747815855564409
seg_6cfb76,2.8184082146684393
seg_c627fc,3.0455199960760284
seg_62a403,3.077297800188024
seg_f8dd7e,2.9081329189342346
seg_3d9aa0,2.915571437320182
seg_8fb828,3.049151897741877
seg_f77ee5,6.049031797329255
seg_a93a88,3.047565020486041
seg_e3e762,3.032773494901737
seg_477c83,2.819767356456209
seg_c24946,2.7350949788150376
seg_35a2d7,6.047489237952058
seg_2ece02,2.7549499544856766
seg_78db0a,3.0695562972806316
seg_6eb146,3.0454169232248853
seg_20cbac,2.8232894197577276
seg_06b8c9,2.81821649925913
seg_a61e1c,2.923252312424995
seg_f0ce4a,2.7690996806682966
seg_eba22d,3.041175661151479
seg_705463,2.8189275158024687
seg_2465ce,2.9255772856246245
seg_259d65,2.7429798708864452
seg_ad591c,2.9974576586698816
seg_8dfd7a,2.7528444983937153
seg_158691,2.8234522642383304
seg_741fc1,3.033125501045942
seg_91fc29,2.815175172398586
seg_168d1c,2.951615665921968
seg_f66db1,2.9604968493116135
seg_c7a3bc,2.750506426634432
seg_76f3f2,3.04369594016981
seg_7ef97b,2.745753163686931
seg_295b1c,3.032250729982575
seg_6b0107,2.9497999565802417
seg_750244,2.938794164979822
seg_35b009,2.7383629226691597
seg_8ebdea,3.0540178413474104
seg_71c9e9,2.7367769487735525
seg_03f380,2.7375302932077235
seg_8773cf,2.734321476191994
seg_be19e2,2.9471212598566416
seg_065588,2.8271613667737396
seg_6e12ee,2.820370238283104
seg_650de2,2.7552127043411363
seg_86892f,2.765368337289403
seg_c7a401,2.8162172310679243
seg_25cca7,3.042382688395725
seg_be0dfa,2.9438048939698587
seg_b42170,2.7270879994350192
seg_c6f533,2.730211741422895
seg_e53a52,2.8435879004739606
seg_9d452d,2.8325738901341215
seg_09dd59,2.9017251035386837
seg_e34052,2.8988997257233504
seg_ddc800,3.0536376861344996
seg_a4e745,3.0283908586606034
seg_f865be,2.734395715205536
seg_81c1a6,3.0547045056792252
seg_9fe8b9,2.9326575275894333
seg_5924f5,2.905876651802135
seg_8d135f,2.949014406496744
seg_7d17eb,3.043822756195233
seg_9c635d,3.0464587507611567
seg_3706be,3.0528315267914783
seg_141f34,6.0499012845101605
seg_ba98dc,2.729814543520321
seg_a489e1,2.941623791888673
seg_59eb97,2.918061983210466
seg_211299,2.908354619171359
seg_9872f9,2.8151471117670965
seg_280e3b,2.9057178123389673
seg_d9dab4,3.046579922285048
seg_72859b,2.8174943043705905
seg_211486,3.052133742343465
seg_4b0839,2.7449864748452923
seg_94a133,2.938256879121362
seg_b108c9,2.7449734752719426
seg_2f86cd,1.8117543932356472
seg_073696,3.054048361284384
seg_feb312,2.950211640100528
seg_046c28,2.825031807729129
seg_cd699e,2.8175068617397723
seg_53a5fd,2.9513176904658454
seg_4a9e6b,2.9368180462041034
seg_eccb17,2.7249831470590227
seg_cdadb5,3.042491806782744
seg_8e7194,2.9134425129877664
seg_10a595,2.8956201508110015
seg_76e914,2.8275909026825916
seg_2dccec,2.815157718456062
seg_14c8ce,2.913962140512078
seg_e48c23,2.94523855141237
seg_38001b,2.821738465019926
seg_df0df7,2.9061140955454463
seg_3cfb73,3.0275223629359957
seg_5e668a,3.051249094454309
seg_ce7537,2.8292121310844753
seg_b87cf5,3.046214607021478
seg_4db886,3.0484138822811513
seg_c11828,2.7260067214602053
seg_c90be5,3.0486932751530964
seg_fbd66b,2.913425765286503
seg_53103b,2.826492034514586
seg_151d92,2.830648349535721
seg_241266,2.738951887400271
seg_a88dde,3.0444020129704916
seg_cb806c,2.823200041829257
seg_60ab20,3.0519615707330146
seg_7c10c1,2.7283089377068266
seg_e1f081,3.0504178767992376
seg_b7a8a1,2.9129671616100334
seg_289d99,2.7768182632484355
seg_05b66a,3.0479240601875257
seg_72ebda,2.9475100003814227
seg_7c88d1,2.762886102570854
seg_75e669,2.735368104433646
seg_b41d3c,2.8270986291934563
seg_885f53,2.9346152654238216
seg_c472cf,3.0374082633318453
seg_95644e,2.907236155002485
seg_c62a06,2.81707415087398
seg_561cf4,2.7419933759257726
seg_1a8f2c,2.9107017123174703
seg_a99be9,6.02197223303791
seg_634180,2.845934484303752
seg_b7b098,2.749063350319795
seg_c6c29f,2.8107457081025666
seg_6153ca,6.053783778073555
seg_3bfcf6,2.905147136272321
seg_04ae38,2.91121991343577
seg_8fb0d0,2.901679546395223
seg_4b4ffb,2.734958983126477
seg_65fbac,3.049613335912636
seg_1fc7ab,2.823148415029906
seg_c588c1,6.049041102787228
seg_de9e32,3.0370614924547468
seg_0981f3,2.7474923292239066
seg_fd19b8,3.038841845984593
seg_f6cfd4,3.0459018566645213
seg_e90c0d,2.8347045830897035
seg_1e0523,2.7512108134543065
seg_e25aca,2.91668997243257
seg_d5d3a1,2.839262297049399
seg_6a45a0,2.738903614058499
seg_42648c,2.755148821427209
seg_7480f4,3.038117924838811
seg_5c57a8,2.748701933362292
seg_8f25b0,3.062567825724814
seg_c65135,2.7525269795670217
seg_f48db9,2.823465125406227
seg_f6abc5,3.045388675573246
seg_e85f55,2.7599103726409755
seg_4fa87d,3.0436023223822444
seg_3ec967,2.818456332651707
seg_272a47,2.7394631937674623
seg_318135,2.734037712032739
seg_6d35cd,2.745018138595218
seg_614b50,2.7724907804293735
seg_655cae,2.7347850049768807
seg_6f17de,2.7307927577710776
seg_5cd98b,2.7337493659687655
seg_cacd0a,2.821540005748631
seg_658bf4,2.7462197369037917
seg_4d18f4,2.7724767561200223
seg_3f5be6,2.8381257250612637
seg_419b2a,3.042576443304706
seg_440106,3.040705288050024
seg_aed434,2.9142221446256813
seg_6dd0fc,2.8316560366023755
seg_f931de,2.9064938659225943
seg_9b0439,2.9242619470238247
seg_2bcbde,6.051776018444778
seg_d2f588,6.044275724621017
seg_68da94,2.82847368944272
seg_2d92f0,6.054438161903097
seg_c6f9c2,2.8334044049064855
seg_1cb942,3.0532596846415605
seg_30207d,3.0490210773037303
seg_c09a41,2.826907887639327
seg_fe86f5,2.925581882758102
seg_de98fa,2.7854116141090546
seg_c6b514,2.8183029967871565
seg_75eb90,3.041235594683302
seg_a45455,2.8312693215771967
seg_055127,2.902123240709501
seg_fcb7d0,3.0480160644618888
seg_aa508a,2.764424909269472
seg_117278,2.8319059095954584
seg_7eb108,3.0283144028771534
seg_82456a,2.9720999665393313
seg_ed7741,3.0487118691473536
seg_d7a805,3.02365550699593
seg_afadfb,2.945952514264158
seg_1f3d44,2.9147169561143795
seg_58e74b,2.753051025280484
seg_7ddc30,3.0449654764677097
seg_74ffde,2.9086256116741764
seg_49b0cb,3.0737037101284224
seg_b1b95e,2.844227654417205
seg_d702b2,3.041986148732814
seg_c15d21,3.0300578533617215
seg_19ec5c,6.064362131777165
seg_4d0c45,2.9234303298240096
seg_b687fc,2.836396591928046
seg_7a9228,2.7288588669490115
seg_5445bc,2.7409326876940483
seg_05a1b0,2.822643571821762
seg_691a72,2.9075205946793408
seg_27de37,2.9425387258292615
seg_280863,2.7335923733179746
seg_82316b,2.7629322532338474
seg_4f76a2,2.8333981842508926
seg_2f9581,2.7544478008170024
seg_0775a7,2.7602187297211622
seg_fb11ba,2.915355653809459
seg_f6c928,3.0102358533343145
seg_dd699c,2.803023262960992
seg_0e1370,2.736191310380765
seg_f0db55,2.7211352304693763
seg_e6e24e,2.9089948394345577
seg_e266f4,2.9260256695022675
seg_460436,2.962922255284849
seg_530a02,3.041019036995003
seg_5407b0,2.759361515750143
seg_ffbd6a,2.73351240621371
seg_e877a5,2.8234682945140097
seg_8f3dfe,2.9065806320428034
seg_0fc67a,3.0493040433209595
seg_502fab,3.0503634403426125
seg_0c12cc,2.915346066503965
seg_3f99c8,2.7401717668505765
seg_3b7724,3.035811616715996
seg_00a37e,2.7427514714913976
seg_b0d251,2.9006684981392796
seg_f734c8,3.034946625561604
seg_b853f8,2.916838524625598
seg_103b32,2.916095299320698
seg_4e0c4a,3.0729649963721055
seg_bc2186,2.9142406983267666
seg_be62ef,2.938331486006045
seg_bcc8f1,2.894110614859504
seg_57908c,2.8204481672718136
seg_f639cd,3.0389380476002366
seg_03d386,2.7597888485694235
seg_a80123,2.8241433825894644
seg_f88d4a,2.8298222137347135
seg_423ebe,2.827774633211073
seg_2099f4,2.81905935510683
seg_62331a,2.7225881380930215
seg_fc407c,2.937039746441225
seg_324537,2.8184042743756605
seg_32d747,2.822845142847839
seg_4a9e8d,3.0501426920504278
seg_45e062,3.0474080124334093
seg_73b0f7,3.035919416022108
seg_ef74dc,2.821534420796991
seg_42c4c9,2.852981296039309
seg_00be11,2.740480157489424
seg_8be2da,2.9355550991887736
seg_b89218,3.047772776047033
seg_41f45e,2.902693147786554
seg_a543e5,3.066813577635046
seg_eb1d6e,2.8260096705614424
seg_4c18e2,2.755786642494785
seg_e4f203,2.9331874804428213
seg_9f57c4,2.9536820328005984
seg_bc07c8,2.836125029121798
seg_6f9a98,2.9543189823576452
seg_1d596d,2.736440721364112
seg_aa7a4b,2.9336517153030677
seg_f97274,2.848368045000298
seg_d07c62,2.844733224189648
seg_a55540,6.0449902506028135
seg_f5a4ee,3.05528094040867
seg_414d0f,2.916602335777247
seg_e50f16,3.035244708396154
seg_ed7dee,2.8278663733376765
seg_e9aa44,3.0428499388919006
seg_39a886,2.914811179184158
seg_53d818,2.7353700782790398
seg_97ad82,2.909085856243037
seg_c10a58,2.936061545335144
seg_f3c578,2.7631758519352845
seg_2916e3,3.0457331758908555
seg_7a9f2b,1.8058598936134476
seg_d4ea17,2.9725067670014673
seg_bee792,2.822736280467911
seg_259c63,2.7386154885549625
seg_151368,2.9807365411291546
seg_1afa29,2.7444039697149343
seg_2ed79b,2.8274683768671096
seg_486973,2.8667469511682206
seg_25e76d,2.8322970103012453
seg_90b174,2.717856018503713
seg_b6254c,2.76206521390285
seg_b08e9d,6.051142119534212
seg_46a42b,2.814446145071965
seg_bff05e,3.0418746874195497
seg_679dd2,2.9599770322382604
seg_75ffc9,2.93895488157456
seg_762188,3.0698300752395165
seg_9bab11,6.051843974179004
seg_ca9e39,2.8190886092830665
seg_204dc6,2.822764211751306
seg_946d9a,2.82507250719232
seg_d6b386,3.029464736850144
seg_2e88dd,2.9160169910397022
seg_14c371,3.028384662172872
seg_04b87a,3.045858906040245
seg_f71db8,2.9296492330212383
seg_850d95,2.8444802184840547
seg_8681aa,2.9645435839680236
seg_ceb942,2.817026726028291
seg_890181,2.9473312391643
seg_3cbccf,2.829058429735924
seg_cec2f2,2.9010265004171614
seg_53a557,2.7385360147242075
seg_686edc,2.9903595164767025
seg_c42952,2.9100704042586836
seg_7020c5,3.033125501045942
seg_14c435,2.7615324703215043
seg_e41fc9,2.8477447287511564
seg_746d1d,2.8183200785027225
seg_68a484,3.0352334263350973
seg_9e8ca4,3.0471622684092594
seg_9a8a1f,2.7385556047886763
seg_0a42ba,3.0508292704726077
seg_0012b5,2.9118582160375848
seg_b31961,2.7400037857530433
seg_7848f8,1.8581742133675152
seg_0e4833,3.0561791231720257
seg_cfed24,2.745011739599548
seg_bdae02,3.0491157085834186
seg_f48363,2.7363040951025064
seg_816b7a,2.7385327725915163
seg_1a8f0d,2.822766266658165
seg_521a88,3.0457103108084853
seg_c0e1b9,2.833293069392214
seg_6ac82a,2.831455654748393
seg_3506d6,2.8225376364434482
seg_79dc90,2.9901841119771193
seg_ce72e2,2.734950359610283
seg_bd629b,2.8205080107422114
seg_fbff25,2.730462061457016
seg_bd00c4,2.8283305518073627
seg_1ebe6b,2.8161421460527034
seg_6b9d02,2.7409485963574265
seg_d098df,2.9602039421143505
seg_7d994f,2.736815531604739
seg_0e9bb3,2.9285238746507525
seg_c5dada,2.9534709876322287
seg_d0598e,2.8262751506165493
seg_1bf7b3,2.742547502103951
seg_2d7cc4,2.7482946405974307
seg_d3f967,2.8319306874284296
seg_35c587,2.834121725687041
seg_f01368,2.9205951274096074
seg_04cceb,3.0454279061391665
seg_39ad50,1.8936391772034533
seg_695380,2.7437568772128813
seg_545fda,3.0417662496339566
seg_b50239,2.7344302203986723
seg_b13220,2.7350515622027185
seg_29c906,2.7208244378267503
seg_629822,2.8258330402061405
seg_961d02,2.7294260774556047
seg_5147e1,2.827209434160261
seg_71b975,2.8189750342120536
seg_a9a820,2.734511229169905
seg_430e66,2.9623857893237013
seg_0d0250,2.7502906055595657
seg_8dfc7e,2.8566826635673843
seg_335170,2.7333616043358258
seg_bce305,2.8277613241145487
seg_77df38,2.9476123346875798
seg_b91011,2.901550049977896
seg_b917b5,2.908339992890104
seg_f4ad4b,2.832390620164526
seg_7bb771,2.824914881992489
seg_a8bb2f,2.9089586930663667
seg_8f4781,2.863743742472898
seg_5bfbf0,2.810693272560429
seg_753190,2.9809317754147537
seg_1a0eca,2.9346982215470843
seg_f61b0e,2.9032289249192607
seg_77db7b,3.024921684122473
seg_a133bc,2.8233672419308586
seg_cf1371,2.726175427251583
seg_d3992e,6.038154906571041
seg_fad815,2.824527678626555
seg_9a74d8,2.947213484586172
seg_263deb,2.729815485673644
seg_9ca72e,2.7830759915701884
seg_266c6e,2.908252780388396
seg_abb03a,2.829829970193691
seg_db6d5f,2.9584098180534975
seg_77f9e3,2.750060644525172
seg_6681ee,2.7424752020719727
seg_d9a2bb,2.749100137019835
seg_105cd9,2.7424562314896233
seg_c9481f,2.937435140271128
seg_c047b7,2.911840319254939
seg_caa919,2.8099549916132687
seg_76c2fa,2.8205201645521596
seg_411225,2.742824774359076
seg_5c0929,2.7405443890323973
seg_ff1a62,3.044071515886886
seg_ce5832,2.7570514944253928
seg_766e42,2.7344201246678916
seg_702e03,2.7451673273503396
seg_62c582,2.8525407272125314
seg_c666dd,2.9367691126897384
seg_06893f,2.7385880500208115
seg_4eb127,2.744808273327473
seg_83bef8,2.8269905837096196
seg_4ad5a2,2.912964610647437
seg_2ee95c,3.0779527512379095
seg_a3d4d6,2.814796171306269
seg_7e9eb7,6.047386857675473
seg_b253ee,2.7429651958364807
seg_71936f,2.824558067121639
seg_aa0180,2.8273799955862637
seg_8e6a3f,2.9211565038755873
seg_ed3e4c,3.050876881901973
seg_5311d1,2.7310655676403686
seg_fa6383,2.899084531119904
seg_24c1c9,2.847329256415112
seg_703cea,2.9792179520492206
seg_e8ce6a,2.8456105269197294
seg_97a161,2.9166924864509243
seg_760d70,2.8230613160864535
seg_112b81,2.919870995430944
seg_2fe382,2.815135423651386
seg_4d5a4a,2.734320022979063
seg_758374,2.7297640556981135
seg_1f5240,2.840524527704493
seg_1c4e72,2.830693359378774
seg_a5d37f,2.818896667781372
seg_96fa35,2.8764598555316434
seg_0d04b9,2.9104484263639305
seg_00cc91,2.7306676285097997
seg_51b68c,3.0558976718639763
seg_d247da,2.9046371574773415
seg_596ae3,2.9243994884264426
seg_4ba3d1,2.95316807303439
seg_4eeaef,2.7482581366897887
seg_5165a4,2.9772153289215715
seg_ba2c48,2.901118515625319
seg_750e7e,2.9572537681108373
seg_2d3828,2.8948109248898977
seg_1b78af,2.7302485080221754
seg_40f810,2.9211196529926924
seg_61b50d,2.735393126512134
seg_288001,2.7553856987788667
seg_23efb0,2.8317374618640963
seg_a7d0eb,2.8249793778304215
seg_1db8e8,3.0411110363644416
seg_eca2eb,2.8200029924881727
seg_e405fe,2.7217017016252236
seg_7630c5,3.0496526370464294
seg_e40348,2.8190423264314726
seg_635770,2.9838046083541543
seg_0b48c4,2.8151864731159586
seg_a18246,2.9219017982786184
seg_ac5c61,3.046130596475958
seg_a47cce,2.9382976716980025
seg_00184e,2.8946273521171575
seg_cd2b53,2.7894356436185057
seg_929ded,2.9032054869351263
seg_232559,3.0364277026567765
seg_e2209b,2.8261865700669726
seg_6c309f,2.846932300038727
seg_a14212,2.7388877053951197
seg_72c307,2.9014088740750488
seg_1201e8,2.727526758597914
seg_1dec9c,3.0553341352067314
seg_1f3ede,2.7483275733460184
seg_114b79,2.830119393764821
seg_b52add,6.003392513694832
seg_ec0e7b,2.9024182203949462
seg_86720f,2.9772849068483715
seg_1c929e,2.7462072924834495
seg_a05c22,2.7339526286996216
seg_4c4995,2.8937422834492814
seg_3788c5,3.0293335600873155
seg_3b30fd,3.0506175729163285
seg_e30ef5,2.738213295412482
seg_832a4d,2.7551625684107672
seg_53caf1,2.9434789731658952
seg_3452b2,2.8418061893061255
seg_3f3689,2.8147816824759095
seg_f95fd3,3.0412739586390694
seg_26cba3,2.83653429605255
seg_d1ca05,3.013784559313719
seg_2c6011,2.826462317367795
seg_8244bf,2.850396592371409
seg_dc188b,2.8295585341715883
seg_cc2c46,2.9168145103034737
seg_cf3825,2.7388834848474493
seg_25c8dc,2.9053620155739033
seg_4e9646,2.940510438234495
seg_d4dec8,2.9345605653545457
seg_0d434c,3.054124618717234
seg_137f8a,3.033640915434397
seg_327ed4,2.733992383487041
seg_6d36a1,3.0338339042842213
seg_42ff14,3.047829686326587
seg_9fc7c2,2.7474842080781445
seg_075f77,2.8282218384464484
seg_d07ce8,3.0704981247186347
seg_1e572b,3.0282415584160423
seg_5b7325,2.9168463970010277
seg_5759c9,2.944574553302821
seg_57b6c0,2.8215719941628916
seg_fb8af5,2.7324952898868626
seg_6da1ff,2.940477857324546
seg_0a0fbb,3.0406873493356485
seg_eabb2c,3.041651446475877
seg_bc1d67,3.0294055450495083
seg_a03e6a,2.75972461657533
seg_df8385,2.8243810630192705
seg_af703b,3.0600517584055726
seg_c179f8,2.846599630428864
seg_e09301,2.7875016658389726
seg_f0574b,2.82900014766906
seg_b9ad7f,2.904509750447463
seg_86d847,3.03358316970012
seg_4b4c91,3.0400387281859143
seg_586726,2.840713810726023
seg_a8e71a,2.7364026905381955
seg_8310ea,2.945225679092178
seg_e00465,3.032705232478844
seg_0870ab,2.8340888705042593
seg_fedbd1,3.049355502711426
seg_661629,2.839423750492688
seg_457234,6.043154501668665
seg_b1a35c,2.9538220179834975
seg_c17817,2.726900409885337
seg_7862ed,2.8332439905671247
seg_cc4950,2.728858600023512
seg_2abd33,2.894350166044573
seg_4743ab,3.055473009374791
seg_f6bae8,2.9249492787807228
seg_17067e,2.895053469802366
seg_a1b3cc,2.8343464036423596
seg_1ef708,2.84280765812627
seg_902bc1,3.024286574691863
seg_aa1adf,2.8329172561172795
seg_0968f1,2.908358184629599
seg_b5804a,2.7498777247842585
seg_709b6a,3.039987340840948
seg_d5df41,2.9233621727171926
seg_dbc615,2.823799299702915
seg_c267a5,2.818826497803157
seg_a88097,3.051970524775046
seg_d16534,3.0234697275702906
seg_31a51f,2.787098258604689
seg_b54024,2.790380056620496
seg_673c60,2.7405386817185904
seg_b691c5,2.740546673803499
seg_b8141c,2.7394206547726796
seg_78addc,3.0322701191704002
seg_2efd5c,3.0441666770716043
seg_68102c,3.0496619621361543
seg_67aa76,2.8234353041350646
seg_d40bb2,3.048605199202763
seg_12ee6e,2.825070341598692
seg_4743fa,6.047003808671587
seg_6d4109,2.9484133342604713
seg_3edf51,2.747965430123537
seg_158764,2.9086950947795374
seg_5975f4,2.8510109602607456
seg_170a0c,3.0441832494582663
seg_ea8270,3.050229496062379
seg_d328bb,2.8292026214167687
seg_6422d1,2.9439138774248326
seg_05a4ad,3.048883387455444
